onset	duration	trial_type	value	sample
165.326	1.0	NonTarget	1	165326
165.372	1.0	NonTarget	1	165372
165.539	1.0	NonTarget	1	165539
165.756	1.0	NonTarget	1	165756
165.974	1.0	Target	2	165974
166.19	1.0	NonTarget	1	166190
166.406	1.0	NonTarget	1	166406
166.627	1.0	NonTarget	1	166627
166.841	1.0	Target	2	166841
167.057	1.0	NonTarget	1	167057
167.272	1.0	NonTarget	1	167272
167.494	1.0	NonTarget	1	167494
167.706	1.0	Target	2	167706
167.926	1.0	NonTarget	1	167926
168.141	1.0	NonTarget	1	168141
168.369	1.0	NonTarget	1	168369
168.573	1.0	NonTarget	1	168573
168.823	1.0	NonTarget	1	168823
169.039	1.0	NonTarget	1	169039
169.255	1.0	NonTarget	1	169255
169.474	1.0	NonTarget	1	169474
169.709	1.0	NonTarget	1	169709
169.923	1.0	Target	2	169923
170.139	1.0	NonTarget	1	170139
170.359	1.0	NonTarget	1	170359
170.589	1.0	NonTarget	1	170589
170.809	1.0	NonTarget	1	170809
171.022	1.0	Target	2	171022
171.241	1.0	NonTarget	1	171241
171.461	1.0	NonTarget	1	171461
171.674	1.0	NonTarget	1	171674
171.889	1.0	Target	2	171889
172.109	1.0	NonTarget	1	172109
172.324	1.0	NonTarget	1	172324
172.541	1.0	NonTarget	1	172541
172.757	1.0	NonTarget	1	172757
172.973	1.0	NonTarget	1	172973
173.206	1.0	NonTarget	1	173206
173.423	1.0	NonTarget	1	173423
173.641	1.0	NonTarget	1	173641
173.859	1.0	NonTarget	1	173859
174.08	1.0	Target	2	174080
174.29	1.0	NonTarget	1	174290
174.506	1.0	NonTarget	1	174506
174.724	1.0	Target	2	174724
174.94	1.0	NonTarget	1	174940
175.155	1.0	NonTarget	1	175155
175.378	1.0	NonTarget	1	175378
175.625	1.0	Target	2	175625
175.841	1.0	NonTarget	1	175841
176.059	1.0	NonTarget	1	176059
176.272	1.0	NonTarget	1	176272
176.492	1.0	NonTarget	1	176492
176.706	1.0	NonTarget	1	176706
176.943	1.0	NonTarget	1	176943
177.16	1.0	NonTarget	1	177160
177.375	1.0	NonTarget	1	177375
177.592	1.0	NonTarget	1	177592
177.823	1.0	NonTarget	1	177823
178.039	1.0	Target	2	178039
186.055	1.0	NonTarget	1	186055
186.063	1.0	NonTarget	1	186063
186.257	1.0	NonTarget	1	186257
186.48	1.0	NonTarget	1	186480
186.691	1.0	Target	2	186691
186.908	1.0	NonTarget	1	186908
187.139	1.0	Target	2	187139
187.372	1.0	NonTarget	1	187372
187.592	1.0	NonTarget	1	187592
187.812	1.0	NonTarget	1	187812
188.024	1.0	NonTarget	1	188024
188.238	1.0	NonTarget	1	188238
188.465	1.0	NonTarget	1	188465
188.672	1.0	NonTarget	1	188672
188.892	1.0	NonTarget	1	188892
189.125	1.0	NonTarget	1	189125
189.338	1.0	NonTarget	1	189338
189.557	1.0	Target	2	189557
189.773	1.0	NonTarget	1	189773
190.019	1.0	NonTarget	1	190019
190.24	1.0	Target	2	190240
190.457	1.0	NonTarget	1	190457
190.672	1.0	NonTarget	1	190672
190.893	1.0	NonTarget	1	190893
191.105	1.0	Target	2	191105
191.324	1.0	NonTarget	1	191324
191.539	1.0	NonTarget	1	191539
191.761	1.0	NonTarget	1	191761
191.98	1.0	NonTarget	1	191980
192.206	1.0	NonTarget	1	192206
192.425	1.0	NonTarget	1	192425
192.638	1.0	NonTarget	1	192638
192.858	1.0	NonTarget	1	192858
193.094	1.0	NonTarget	1	193094
193.307	1.0	Target	2	193307
193.525	1.0	NonTarget	1	193525
193.739	1.0	NonTarget	1	193739
193.955	1.0	NonTarget	1	193955
194.174	1.0	NonTarget	1	194174
194.388	1.0	NonTarget	1	194388
194.605	1.0	NonTarget	1	194605
194.838	1.0	Target	2	194838
195.063	1.0	NonTarget	1	195063
195.305	1.0	Target	2	195305
195.538	1.0	NonTarget	1	195538
195.772	1.0	NonTarget	1	195772
195.988	1.0	NonTarget	1	195988
196.222	1.0	NonTarget	1	196222
196.446	1.0	NonTarget	1	196446
196.66	1.0	NonTarget	1	196660
196.888	1.0	NonTarget	1	196888
197.089	1.0	NonTarget	1	197089
197.307	1.0	Target	2	197307
197.526	1.0	NonTarget	1	197526
197.738	1.0	NonTarget	1	197738
197.961	1.0	NonTarget	1	197961
198.174	1.0	NonTarget	1	198174
198.405	1.0	NonTarget	1	198405
198.622	1.0	NonTarget	1	198622
198.838	1.0	Target	2	198838
206.821	1.0	NonTarget	1	206821
206.869	1.0	NonTarget	1	206869
207.04	1.0	Target	2	207040
207.256	1.0	NonTarget	1	207256
207.488	1.0	NonTarget	1	207488
207.705	1.0	NonTarget	1	207705
207.938	1.0	NonTarget	1	207938
208.158	1.0	NonTarget	1	208158
208.372	1.0	Target	2	208372
208.607	1.0	NonTarget	1	208607
208.824	1.0	NonTarget	1	208824
209.038	1.0	NonTarget	1	209038
209.262	1.0	NonTarget	1	209262
209.472	1.0	NonTarget	1	209472
209.692	1.0	NonTarget	1	209692
209.905	1.0	NonTarget	1	209905
210.125	1.0	Target	2	210125
210.341	1.0	NonTarget	1	210341
210.556	1.0	Target	2	210556
210.788	1.0	NonTarget	1	210788
211.006	1.0	NonTarget	1	211006
211.225	1.0	NonTarget	1	211225
211.438	1.0	NonTarget	1	211438
211.655	1.0	NonTarget	1	211655
211.893	1.0	NonTarget	1	211893
212.108	1.0	Target	2	212108
212.322	1.0	NonTarget	1	212322
212.538	1.0	NonTarget	1	212538
212.767	1.0	NonTarget	1	212767
212.98	1.0	NonTarget	1	212980
213.188	1.0	NonTarget	1	213188
213.405	1.0	Target	2	213405
213.622	1.0	NonTarget	1	213622
213.838	1.0	NonTarget	1	213838
214.06	1.0	NonTarget	1	214060
214.277	1.0	NonTarget	1	214277
214.488	1.0	NonTarget	1	214488
214.721	1.0	NonTarget	1	214721
214.938	1.0	NonTarget	1	214938
215.184	1.0	NonTarget	1	215184
215.413	1.0	NonTarget	1	215413
215.605	1.0	Target	2	215605
215.824	1.0	NonTarget	1	215824
216.041	1.0	NonTarget	1	216041
216.255	1.0	NonTarget	1	216255
216.471	1.0	NonTarget	1	216471
216.721	1.0	NonTarget	1	216721
216.955	1.0	Target	2	216955
217.188	1.0	NonTarget	1	217188
217.405	1.0	NonTarget	1	217405
217.642	1.0	NonTarget	1	217642
217.841	1.0	NonTarget	1	217841
218.059	1.0	NonTarget	1	218059
218.289	1.0	Target	2	218289
218.509	1.0	NonTarget	1	218509
218.725	1.0	NonTarget	1	218725
218.938	1.0	Target	2	218938
219.16	1.0	NonTarget	1	219160
219.381	1.0	NonTarget	1	219381
219.588	1.0	NonTarget	1	219588
227.605	1.0	NonTarget	1	227605
227.652	1.0	NonTarget	1	227652
227.825	1.0	NonTarget	1	227825
228.043	1.0	Target	2	228043
228.257	1.0	NonTarget	1	228257
228.472	1.0	NonTarget	1	228472
228.695	1.0	NonTarget	1	228695
228.908	1.0	NonTarget	1	228908
229.127	1.0	NonTarget	1	229127
229.338	1.0	Target	2	229338
229.6	1.0	NonTarget	1	229600
229.809	1.0	NonTarget	1	229809
230.021	1.0	NonTarget	1	230021
230.254	1.0	NonTarget	1	230254
230.488	1.0	NonTarget	1	230488
230.705	1.0	NonTarget	1	230705
230.923	1.0	NonTarget	1	230923
231.138	1.0	Target	2	231138
231.36	1.0	NonTarget	1	231360
231.578	1.0	NonTarget	1	231578
231.793	1.0	NonTarget	1	231793
232.006	1.0	NonTarget	1	232006
232.223	1.0	Target	2	232223
232.441	1.0	NonTarget	1	232441
232.654	1.0	NonTarget	1	232654
232.88	1.0	NonTarget	1	232880
233.088	1.0	Target	2	233088
233.305	1.0	NonTarget	1	233305
233.521	1.0	NonTarget	1	233521
233.738	1.0	NonTarget	1	233738
233.977	1.0	Target	2	233977
234.19	1.0	NonTarget	1	234190
234.433	1.0	NonTarget	1	234433
234.638	1.0	NonTarget	1	234638
234.858	1.0	NonTarget	1	234858
235.072	1.0	NonTarget	1	235072
235.288	1.0	NonTarget	1	235288
235.505	1.0	NonTarget	1	235505
235.721	1.0	Target	2	235721
235.965	1.0	NonTarget	1	235965
236.178	1.0	NonTarget	1	236178
236.389	1.0	NonTarget	1	236389
236.604	1.0	NonTarget	1	236604
236.824	1.0	NonTarget	1	236824
237.059	1.0	NonTarget	1	237059
237.274	1.0	Target	2	237274
237.49	1.0	NonTarget	1	237490
237.705	1.0	NonTarget	1	237705
237.922	1.0	NonTarget	1	237922
238.141	1.0	NonTarget	1	238141
238.359	1.0	NonTarget	1	238359
238.571	1.0	NonTarget	1	238571
238.789	1.0	Target	2	238789
239.014	1.0	NonTarget	1	239014
239.237	1.0	NonTarget	1	239237
239.454	1.0	Target	2	239454
239.716	1.0	NonTarget	1	239716
239.904	1.0	NonTarget	1	239904
240.141	1.0	NonTarget	1	240141
240.36	1.0	NonTarget	1	240360
248.306	1.0	NonTarget	1	248306
248.351	1.0	NonTarget	1	248351
248.521	1.0	Target	2	248521
248.737	1.0	NonTarget	1	248737
248.974	1.0	NonTarget	1	248974
249.187	1.0	NonTarget	1	249187
249.404	1.0	NonTarget	1	249404
249.622	1.0	Target	2	249622
249.841	1.0	NonTarget	1	249841
250.059	1.0	NonTarget	1	250059
250.273	1.0	NonTarget	1	250273
250.498	1.0	NonTarget	1	250498
250.721	1.0	NonTarget	1	250721
250.938	1.0	Target	2	250938
251.156	1.0	NonTarget	1	251156
251.372	1.0	NonTarget	1	251372
251.588	1.0	NonTarget	1	251588
251.805	1.0	NonTarget	1	251805
252.021	1.0	NonTarget	1	252021
252.237	1.0	NonTarget	1	252237
252.458	1.0	NonTarget	1	252458
252.672	1.0	NonTarget	1	252672
252.887	1.0	Target	2	252887
253.107	1.0	NonTarget	1	253107
253.324	1.0	NonTarget	1	253324
253.537	1.0	NonTarget	1	253537
253.756	1.0	NonTarget	1	253756
253.978	1.0	NonTarget	1	253978
254.188	1.0	Target	2	254188
254.407	1.0	NonTarget	1	254407
254.623	1.0	NonTarget	1	254623
254.837	1.0	Target	2	254837
255.057	1.0	NonTarget	1	255057
255.271	1.0	NonTarget	1	255271
255.492	1.0	NonTarget	1	255492
255.704	1.0	NonTarget	1	255704
255.921	1.0	NonTarget	1	255921
256.137	1.0	Target	2	256137
256.358	1.0	NonTarget	1	256358
256.581	1.0	NonTarget	1	256581
256.787	1.0	NonTarget	1	256787
257.004	1.0	NonTarget	1	257004
257.224	1.0	NonTarget	1	257224
257.439	1.0	Target	2	257439
257.654	1.0	NonTarget	1	257654
257.897	1.0	NonTarget	1	257897
258.121	1.0	NonTarget	1	258121
258.34	1.0	NonTarget	1	258340
258.554	1.0	NonTarget	1	258554
258.77	1.0	NonTarget	1	258770
258.993	1.0	Target	2	258993
259.207	1.0	NonTarget	1	259207
259.422	1.0	NonTarget	1	259422
259.638	1.0	NonTarget	1	259638
259.854	1.0	Target	2	259854
260.074	1.0	NonTarget	1	260074
260.291	1.0	NonTarget	1	260291
260.504	1.0	NonTarget	1	260504
260.721	1.0	NonTarget	1	260721
260.94	1.0	NonTarget	1	260940
268.965	1.0	NonTarget	1	268965
269.011	1.0	NonTarget	1	269011
269.172	1.0	Target	2	269172
269.388	1.0	NonTarget	1	269388
269.62	1.0	NonTarget	1	269620
269.858	1.0	NonTarget	1	269858
270.071	1.0	NonTarget	1	270071
270.288	1.0	NonTarget	1	270288
270.504	1.0	NonTarget	1	270504
270.755	1.0	NonTarget	1	270755
270.978	1.0	NonTarget	1	270978
271.187	1.0	Target	2	271187
271.404	1.0	NonTarget	1	271404
271.625	1.0	NonTarget	1	271625
271.837	1.0	Target	2	271837
272.058	1.0	NonTarget	1	272058
272.299	1.0	NonTarget	1	272299
272.504	1.0	NonTarget	1	272504
272.724	1.0	NonTarget	1	272724
272.937	1.0	Target	2	272937
273.157	1.0	NonTarget	1	273157
273.404	1.0	NonTarget	1	273404
273.637	1.0	NonTarget	1	273637
273.873	1.0	NonTarget	1	273873
274.097	1.0	NonTarget	1	274097
274.308	1.0	NonTarget	1	274308
274.521	1.0	NonTarget	1	274521
274.743	1.0	NonTarget	1	274743
274.954	1.0	NonTarget	1	274954
275.19	1.0	Target	2	275190
275.388	1.0	NonTarget	1	275388
275.604	1.0	NonTarget	1	275604
275.82	1.0	Target	2	275820
276.039	1.0	NonTarget	1	276039
276.273	1.0	NonTarget	1	276273
276.49	1.0	NonTarget	1	276490
276.707	1.0	NonTarget	1	276707
276.921	1.0	NonTarget	1	276921
277.14	1.0	Target	2	277140
277.356	1.0	NonTarget	1	277356
277.58	1.0	NonTarget	1	277580
277.788	1.0	NonTarget	1	277788
278.004	1.0	NonTarget	1	278004
278.222	1.0	NonTarget	1	278222
278.437	1.0	NonTarget	1	278437
278.673	1.0	NonTarget	1	278673
278.891	1.0	Target	2	278891
279.12	1.0	NonTarget	1	279120
279.34	1.0	Target	2	279340
279.555	1.0	NonTarget	1	279555
279.804	1.0	NonTarget	1	279804
280.02	1.0	NonTarget	1	280020
280.239	1.0	NonTarget	1	280239
280.453	1.0	NonTarget	1	280453
280.67	1.0	NonTarget	1	280670
280.904	1.0	NonTarget	1	280904
281.12	1.0	Target	2	281120
281.337	1.0	NonTarget	1	281337
281.571	1.0	NonTarget	1	281571
281.79	1.0	NonTarget	1	281790
289.854	1.0	NonTarget	1	289854
289.901	1.0	NonTarget	1	289901
290.073	1.0	NonTarget	1	290073
290.287	1.0	Target	2	290287
290.505	1.0	NonTarget	1	290505
290.721	1.0	NonTarget	1	290721
290.937	1.0	Target	2	290937
291.156	1.0	NonTarget	1	291156
291.371	1.0	NonTarget	1	291371
291.587	1.0	NonTarget	1	291587
291.803	1.0	NonTarget	1	291803
292.022	1.0	NonTarget	1	292022
292.245	1.0	NonTarget	1	292245
292.457	1.0	Target	2	292457
292.67	1.0	NonTarget	1	292670
292.887	1.0	NonTarget	1	292887
293.107	1.0	NonTarget	1	293107
293.322	1.0	NonTarget	1	293322
293.537	1.0	NonTarget	1	293537
293.753	1.0	NonTarget	1	293753
294.003	1.0	NonTarget	1	294003
294.221	1.0	Target	2	294221
294.44	1.0	NonTarget	1	294440
294.654	1.0	NonTarget	1	294654
294.87	1.0	NonTarget	1	294870
295.087	1.0	NonTarget	1	295087
295.305	1.0	NonTarget	1	295305
295.537	1.0	NonTarget	1	295537
295.766	1.0	Target	2	295766
295.97	1.0	NonTarget	1	295970
296.187	1.0	NonTarget	1	296187
296.406	1.0	NonTarget	1	296406
296.622	1.0	Target	2	296622
296.837	1.0	NonTarget	1	296837
297.053	1.0	NonTarget	1	297053
297.279	1.0	NonTarget	1	297279
297.487	1.0	NonTarget	1	297487
297.703	1.0	Target	2	297703
297.936	1.0	NonTarget	1	297936
298.17	1.0	NonTarget	1	298170
298.387	1.0	NonTarget	1	298387
298.607	1.0	NonTarget	1	298607
298.82	1.0	NonTarget	1	298820
299.037	1.0	NonTarget	1	299037
299.258	1.0	NonTarget	1	299258
299.47	1.0	NonTarget	1	299470
299.688	1.0	NonTarget	1	299688
299.903	1.0	Target	2	299903
300.136	1.0	NonTarget	1	300136
300.37	1.0	Target	2	300370
300.587	1.0	NonTarget	1	300587
300.804	1.0	NonTarget	1	300804
301.02	1.0	NonTarget	1	301020
301.239	1.0	NonTarget	1	301239
301.456	1.0	NonTarget	1	301456
301.671	1.0	NonTarget	1	301671
301.887	1.0	NonTarget	1	301887
302.103	1.0	Target	2	302103
302.32	1.0	NonTarget	1	302320
302.537	1.0	NonTarget	1	302537
310.52	1.0	NonTarget	1	310520
310.562	1.0	NonTarget	1	310562
310.737	1.0	NonTarget	1	310737
310.953	1.0	NonTarget	1	310953
311.17	1.0	Target	2	311170
311.386	1.0	NonTarget	1	311386
311.605	1.0	NonTarget	1	311605
311.82	1.0	NonTarget	1	311820
312.053	1.0	Target	2	312053
312.27	1.0	NonTarget	1	312270
312.488	1.0	NonTarget	1	312488
312.709	1.0	NonTarget	1	312709
312.936	1.0	Target	2	312936
313.156	1.0	NonTarget	1	313156
313.37	1.0	NonTarget	1	313370
313.594	1.0	NonTarget	1	313594
313.806	1.0	NonTarget	1	313806
314.022	1.0	NonTarget	1	314022
314.237	1.0	NonTarget	1	314237
314.453	1.0	NonTarget	1	314453
314.68	1.0	NonTarget	1	314680
314.889	1.0	NonTarget	1	314889
315.103	1.0	Target	2	315103
315.32	1.0	NonTarget	1	315320
315.539	1.0	NonTarget	1	315539
315.759	1.0	NonTarget	1	315759
315.994	1.0	NonTarget	1	315994
316.203	1.0	Target	2	316203
316.436	1.0	NonTarget	1	316436
316.725	1.0	NonTarget	1	316725
316.928	1.0	NonTarget	1	316928
317.136	1.0	Target	2	317136
317.356	1.0	NonTarget	1	317356
317.571	1.0	NonTarget	1	317571
317.786	1.0	NonTarget	1	317786
318.02	1.0	NonTarget	1	318020
318.236	1.0	NonTarget	1	318236
318.456	1.0	NonTarget	1	318456
318.686	1.0	NonTarget	1	318686
318.903	1.0	NonTarget	1	318903
319.121	1.0	NonTarget	1	319121
319.336	1.0	Target	2	319336
319.553	1.0	NonTarget	1	319553
319.77	1.0	NonTarget	1	319770
319.987	1.0	Target	2	319987
320.203	1.0	NonTarget	1	320203
320.42	1.0	NonTarget	1	320420
320.636	1.0	NonTarget	1	320636
320.856	1.0	Target	2	320856
321.072	1.0	NonTarget	1	321072
321.303	1.0	NonTarget	1	321303
321.52	1.0	NonTarget	1	321520
321.737	1.0	NonTarget	1	321737
321.953	1.0	NonTarget	1	321953
322.17	1.0	NonTarget	1	322170
322.389	1.0	NonTarget	1	322389
322.604	1.0	NonTarget	1	322604
322.82	1.0	NonTarget	1	322820
323.039	1.0	NonTarget	1	323039
323.259	1.0	Target	2	323259
331.253	1.0	NonTarget	1	331253
331.299	1.0	NonTarget	1	331299
331.474	1.0	NonTarget	1	331474
331.686	1.0	NonTarget	1	331686
331.903	1.0	Target	2	331903
332.119	1.0	NonTarget	1	332119
332.376	1.0	Target	2	332376
332.587	1.0	NonTarget	1	332587
332.805	1.0	NonTarget	1	332805
333.02	1.0	NonTarget	1	333020
333.238	1.0	NonTarget	1	333238
333.456	1.0	NonTarget	1	333456
333.672	1.0	NonTarget	1	333672
333.887	1.0	NonTarget	1	333887
334.103	1.0	NonTarget	1	334103
334.323	1.0	NonTarget	1	334323
334.538	1.0	NonTarget	1	334538
334.761	1.0	Target	2	334761
334.97	1.0	NonTarget	1	334970
335.189	1.0	NonTarget	1	335189
335.406	1.0	Target	2	335406
335.619	1.0	NonTarget	1	335619
335.836	1.0	NonTarget	1	335836
336.06	1.0	NonTarget	1	336060
336.272	1.0	Target	2	336272
336.489	1.0	NonTarget	1	336489
336.72	1.0	NonTarget	1	336720
336.939	1.0	NonTarget	1	336939
337.153	1.0	NonTarget	1	337153
337.375	1.0	NonTarget	1	337375
337.607	1.0	NonTarget	1	337607
337.819	1.0	NonTarget	1	337819
338.052	1.0	NonTarget	1	338052
338.271	1.0	NonTarget	1	338271
338.489	1.0	Target	2	338489
338.709	1.0	NonTarget	1	338709
338.92	1.0	NonTarget	1	338920
339.139	1.0	NonTarget	1	339139
339.369	1.0	NonTarget	1	339369
339.587	1.0	NonTarget	1	339587
339.803	1.0	NonTarget	1	339803
340.019	1.0	Target	2	340019
340.238	1.0	NonTarget	1	340238
340.472	1.0	Target	2	340472
340.691	1.0	NonTarget	1	340691
340.92	1.0	NonTarget	1	340920
341.14	1.0	NonTarget	1	341140
341.373	1.0	NonTarget	1	341373
341.589	1.0	NonTarget	1	341589
341.803	1.0	NonTarget	1	341803
342.019	1.0	NonTarget	1	342019
342.238	1.0	NonTarget	1	342238
342.456	1.0	Target	2	342456
342.671	1.0	NonTarget	1	342671
342.886	1.0	NonTarget	1	342886
343.103	1.0	NonTarget	1	343103
343.322	1.0	NonTarget	1	343322
343.54	1.0	NonTarget	1	343540
343.754	1.0	NonTarget	1	343754
343.984	1.0	Target	2	343984
351.986	1.0	Target	2	351986
352.032	1.0	NonTarget	1	352032
352.206	1.0	NonTarget	1	352206
352.42	1.0	NonTarget	1	352420
352.669	1.0	NonTarget	1	352669
352.886	1.0	NonTarget	1	352886
353.104	1.0	NonTarget	1	353104
353.321	1.0	NonTarget	1	353321
353.537	1.0	NonTarget	1	353537
353.76	1.0	Target	2	353760
353.969	1.0	NonTarget	1	353969
354.203	1.0	NonTarget	1	354203
354.424	1.0	NonTarget	1	354424
354.636	1.0	NonTarget	1	354636
354.852	1.0	NonTarget	1	354852
355.07	1.0	NonTarget	1	355070
355.285	1.0	Target	2	355285
355.502	1.0	NonTarget	1	355502
355.736	1.0	NonTarget	1	355736
355.953	1.0	Target	2	355953
356.186	1.0	NonTarget	1	356186
356.404	1.0	NonTarget	1	356404
356.639	1.0	NonTarget	1	356639
356.869	1.0	NonTarget	1	356869
357.12	1.0	NonTarget	1	357120
357.336	1.0	NonTarget	1	357336
357.555	1.0	NonTarget	1	357555
357.769	1.0	Target	2	357769
357.989	1.0	NonTarget	1	357989
358.208	1.0	NonTarget	1	358208
358.419	1.0	NonTarget	1	358419
358.636	1.0	NonTarget	1	358636
358.852	1.0	NonTarget	1	358852
359.072	1.0	Target	2	359072
359.286	1.0	NonTarget	1	359286
359.502	1.0	NonTarget	1	359502
359.719	1.0	NonTarget	1	359719
359.936	1.0	NonTarget	1	359936
360.17	1.0	Target	2	360170
360.386	1.0	NonTarget	1	360386
360.619	1.0	NonTarget	1	360619
360.836	1.0	NonTarget	1	360836
361.055	1.0	NonTarget	1	361055
361.269	1.0	NonTarget	1	361269
361.486	1.0	NonTarget	1	361486
361.702	1.0	Target	2	361702
361.927	1.0	NonTarget	1	361927
362.136	1.0	NonTarget	1	362136
362.356	1.0	NonTarget	1	362356
362.577	1.0	NonTarget	1	362577
362.788	1.0	Target	2	362788
363.002	1.0	NonTarget	1	363002
363.22	1.0	NonTarget	1	363220
363.452	1.0	NonTarget	1	363452
363.676	1.0	NonTarget	1	363676
363.9	1.0	NonTarget	1	363900
364.114	1.0	Target	2	364114
364.339	1.0	NonTarget	1	364339
364.552	1.0	NonTarget	1	364552
364.769	1.0	NonTarget	1	364769
372.802	1.0	NonTarget	1	372802
372.848	1.0	NonTarget	1	372848
373.055	1.0	NonTarget	1	373055
373.27	1.0	NonTarget	1	373270
373.486	1.0	Target	2	373486
373.702	1.0	NonTarget	1	373702
373.952	1.0	Target	2	373952
374.169	1.0	NonTarget	1	374169
374.393	1.0	NonTarget	1	374393
374.602	1.0	NonTarget	1	374602
374.822	1.0	NonTarget	1	374822
375.042	1.0	NonTarget	1	375042
375.264	1.0	Target	2	375264
375.469	1.0	NonTarget	1	375469
375.688	1.0	NonTarget	1	375688
375.904	1.0	NonTarget	1	375904
376.119	1.0	NonTarget	1	376119
376.336	1.0	NonTarget	1	376336
376.558	1.0	NonTarget	1	376558
376.769	1.0	NonTarget	1	376769
377.002	1.0	NonTarget	1	377002
377.219	1.0	NonTarget	1	377219
377.442	1.0	NonTarget	1	377442
377.656	1.0	Target	2	377656
377.869	1.0	NonTarget	1	377869
378.119	1.0	NonTarget	1	378119
378.338	1.0	Target	2	378338
378.555	1.0	NonTarget	1	378555
378.769	1.0	NonTarget	1	378769
378.988	1.0	NonTarget	1	378988
379.202	1.0	NonTarget	1	379202
379.435	1.0	NonTarget	1	379435
379.669	1.0	Target	2	379669
379.885	1.0	NonTarget	1	379885
380.108	1.0	NonTarget	1	380108
380.32	1.0	NonTarget	1	380320
380.535	1.0	NonTarget	1	380535
380.756	1.0	NonTarget	1	380756
380.998	1.0	Target	2	380998
381.189	1.0	NonTarget	1	381189
381.402	1.0	NonTarget	1	381402
381.619	1.0	NonTarget	1	381619
381.836	1.0	Target	2	381836
382.055	1.0	NonTarget	1	382055
382.272	1.0	NonTarget	1	382272
382.51	1.0	NonTarget	1	382510
382.719	1.0	NonTarget	1	382719
382.952	1.0	NonTarget	1	382952
383.169	1.0	NonTarget	1	383169
383.386	1.0	NonTarget	1	383386
383.602	1.0	NonTarget	1	383602
383.853	1.0	NonTarget	1	383853
384.071	1.0	NonTarget	1	384071
384.286	1.0	Target	2	384286
384.502	1.0	NonTarget	1	384502
384.721	1.0	NonTarget	1	384721
384.941	1.0	NonTarget	1	384941
385.174	1.0	NonTarget	1	385174
385.39	1.0	NonTarget	1	385390
