onset	duration	trial_type	value	sample
385.603	1.0	Target	2	385603
393.585	1.0	NonTarget	1	393585
393.634	1.0	Target	2	393634
393.802	1.0	NonTarget	1	393802
394.021	1.0	NonTarget	1	394021
394.238	1.0	NonTarget	1	394238
394.478	1.0	NonTarget	1	394478
394.687	1.0	NonTarget	1	394687
394.902	1.0	NonTarget	1	394902
395.118	1.0	NonTarget	1	395118
395.338	1.0	NonTarget	1	395338
395.553	1.0	NonTarget	1	395553
395.77	1.0	Target	2	395770
395.985	1.0	NonTarget	1	395985
396.202	1.0	Target	2	396202
396.421	1.0	NonTarget	1	396421
396.635	1.0	NonTarget	1	396635
396.86	1.0	NonTarget	1	396860
397.073	1.0	NonTarget	1	397073
397.285	1.0	NonTarget	1	397285
397.527	1.0	NonTarget	1	397527
397.735	1.0	NonTarget	1	397735
397.955	1.0	NonTarget	1	397955
398.17	1.0	Target	2	398170
398.385	1.0	NonTarget	1	398385
398.605	1.0	NonTarget	1	398605
398.823	1.0	Target	2	398823
399.037	1.0	NonTarget	1	399037
399.257	1.0	NonTarget	1	399257
399.486	1.0	NonTarget	1	399486
399.702	1.0	NonTarget	1	399702
399.936	1.0	Target	2	399936
400.171	1.0	NonTarget	1	400171
400.392	1.0	NonTarget	1	400392
400.618	1.0	NonTarget	1	400618
400.837	1.0	NonTarget	1	400837
401.055	1.0	NonTarget	1	401055
401.274	1.0	NonTarget	1	401274
401.488	1.0	NonTarget	1	401488
401.702	1.0	Target	2	401702
401.935	1.0	NonTarget	1	401935
402.154	1.0	NonTarget	1	402154
402.372	1.0	NonTarget	1	402372
402.609	1.0	NonTarget	1	402609
402.818	1.0	Target	2	402818
403.036	1.0	NonTarget	1	403036
403.258	1.0	NonTarget	1	403258
403.485	1.0	NonTarget	1	403485
403.702	1.0	NonTarget	1	403702
403.918	1.0	NonTarget	1	403918
404.138	1.0	NonTarget	1	404138
404.371	1.0	NonTarget	1	404371
404.587	1.0	NonTarget	1	404587
404.803	1.0	Target	2	404803
405.018	1.0	NonTarget	1	405018
405.251	1.0	NonTarget	1	405251
405.469	1.0	Target	2	405469
405.685	1.0	NonTarget	1	405685
405.905	1.0	NonTarget	1	405905
406.153	1.0	NonTarget	1	406153
406.393	1.0	NonTarget	1	406393
414.402	1.0	NonTarget	1	414402
414.452	1.0	NonTarget	1	414452
414.65	1.0	NonTarget	1	414650
414.885	1.0	Target	2	414885
415.105	1.0	NonTarget	1	415105
415.318	1.0	NonTarget	1	415318
415.538	1.0	NonTarget	1	415538
415.754	1.0	NonTarget	1	415754
415.968	1.0	NonTarget	1	415968
416.205	1.0	Target	2	416205
416.419	1.0	NonTarget	1	416419
416.653	1.0	NonTarget	1	416653
416.897	1.0	NonTarget	1	416897
417.103	1.0	NonTarget	1	417103
417.323	1.0	NonTarget	1	417323
417.535	1.0	NonTarget	1	417535
417.754	1.0	NonTarget	1	417754
417.972	1.0	Target	2	417972
418.184	1.0	NonTarget	1	418184
418.421	1.0	NonTarget	1	418421
418.635	1.0	NonTarget	1	418635
418.853	1.0	NonTarget	1	418853
419.071	1.0	Target	2	419071
419.314	1.0	NonTarget	1	419314
419.564	1.0	NonTarget	1	419564
419.773	1.0	NonTarget	1	419773
420.001	1.0	Target	2	420001
420.22	1.0	NonTarget	1	420220
420.451	1.0	NonTarget	1	420451
420.672	1.0	NonTarget	1	420672
420.886	1.0	Target	2	420886
421.101	1.0	NonTarget	1	421101
421.335	1.0	NonTarget	1	421335
421.556	1.0	NonTarget	1	421556
421.801	1.0	NonTarget	1	421801
422.018	1.0	NonTarget	1	422018
422.251	1.0	NonTarget	1	422251
422.484	1.0	NonTarget	1	422484
422.701	1.0	Target	2	422701
422.918	1.0	NonTarget	1	422918
423.135	1.0	NonTarget	1	423135
423.369	1.0	NonTarget	1	423369
423.588	1.0	NonTarget	1	423588
423.804	1.0	NonTarget	1	423804
424.021	1.0	NonTarget	1	424021
424.234	1.0	Target	2	424234
424.454	1.0	NonTarget	1	424454
424.695	1.0	NonTarget	1	424695
424.918	1.0	NonTarget	1	424918
425.177	1.0	NonTarget	1	425177
425.384	1.0	NonTarget	1	425384
425.621	1.0	NonTarget	1	425621
425.834	1.0	Target	2	425834
426.051	1.0	NonTarget	1	426051
426.271	1.0	NonTarget	1	426271
426.52	1.0	Target	2	426520
426.736	1.0	NonTarget	1	426736
426.959	1.0	NonTarget	1	426959
427.171	1.0	NonTarget	1	427171
427.388	1.0	NonTarget	1	427388
435.401	1.0	NonTarget	1	435401
435.454	1.0	NonTarget	1	435454
435.618	1.0	NonTarget	1	435618
435.837	1.0	NonTarget	1	435837
436.053	1.0	NonTarget	1	436053
436.268	1.0	Target	2	436268
436.484	1.0	NonTarget	1	436484
436.701	1.0	NonTarget	1	436701
436.921	1.0	NonTarget	1	436921
437.134	1.0	NonTarget	1	437134
437.367	1.0	Target	2	437367
437.587	1.0	NonTarget	1	437587
437.802	1.0	Target	2	437802
438.018	1.0	NonTarget	1	438018
438.254	1.0	NonTarget	1	438254
438.469	1.0	NonTarget	1	438469
438.687	1.0	NonTarget	1	438687
438.918	1.0	NonTarget	1	438918
439.151	1.0	Target	2	439151
439.37	1.0	NonTarget	1	439370
439.596	1.0	NonTarget	1	439596
439.801	1.0	NonTarget	1	439801
440.019	1.0	NonTarget	1	440019
440.237	1.0	NonTarget	1	440237
440.451	1.0	NonTarget	1	440451
440.675	1.0	NonTarget	1	440675
440.884	1.0	NonTarget	1	440884
441.104	1.0	NonTarget	1	441104
441.334	1.0	Target	2	441334
441.551	1.0	NonTarget	1	441551
441.79	1.0	NonTarget	1	441790
442.003	1.0	Target	2	442003
442.218	1.0	NonTarget	1	442218
442.434	1.0	NonTarget	1	442434
442.654	1.0	NonTarget	1	442654
442.871	1.0	NonTarget	1	442871
443.084	1.0	NonTarget	1	443084
443.301	1.0	NonTarget	1	443301
443.521	1.0	NonTarget	1	443521
443.738	1.0	NonTarget	1	443738
443.953	1.0	Target	2	443953
444.181	1.0	NonTarget	1	444181
444.384	1.0	NonTarget	1	444384
444.601	1.0	Target	2	444601
444.818	1.0	NonTarget	1	444818
445.034	1.0	NonTarget	1	445034
445.267	1.0	NonTarget	1	445267
445.486	1.0	NonTarget	1	445486
445.701	1.0	NonTarget	1	445701
445.921	1.0	NonTarget	1	445921
446.134	1.0	NonTarget	1	446134
446.353	1.0	Target	2	446353
446.568	1.0	NonTarget	1	446568
446.787	1.0	NonTarget	1	446787
447.007	1.0	Target	2	447007
447.221	1.0	NonTarget	1	447221
447.451	1.0	NonTarget	1	447451
447.671	1.0	NonTarget	1	447671
447.884	1.0	NonTarget	1	447884
448.101	1.0	NonTarget	1	448101
456.087	1.0	NonTarget	1	456087
456.131	1.0	NonTarget	1	456131
456.304	1.0	NonTarget	1	456304
456.519	1.0	NonTarget	1	456519
456.738	1.0	NonTarget	1	456738
456.95	1.0	Target	2	456950
457.177	1.0	NonTarget	1	457177
457.387	1.0	NonTarget	1	457387
457.601	1.0	NonTarget	1	457601
457.821	1.0	NonTarget	1	457821
458.05	1.0	Target	2	458050
458.294	1.0	NonTarget	1	458294
458.526	1.0	NonTarget	1	458526
458.751	1.0	Target	2	458751
458.968	1.0	NonTarget	1	458968
459.184	1.0	NonTarget	1	459184
459.402	1.0	NonTarget	1	459402
459.618	1.0	NonTarget	1	459618
459.834	1.0	NonTarget	1	459834
460.05	1.0	NonTarget	1	460050
460.267	1.0	NonTarget	1	460267
460.484	1.0	NonTarget	1	460484
460.703	1.0	NonTarget	1	460703
460.917	1.0	Target	2	460917
461.134	1.0	NonTarget	1	461134
461.368	1.0	NonTarget	1	461368
461.59	1.0	NonTarget	1	461590
461.803	1.0	NonTarget	1	461803
462.017	1.0	NonTarget	1	462017
462.25	1.0	Target	2	462250
462.47	1.0	NonTarget	1	462470
462.687	1.0	NonTarget	1	462687
462.907	1.0	NonTarget	1	462907
463.12	1.0	NonTarget	1	463120
463.337	1.0	NonTarget	1	463337
463.551	1.0	Target	2	463551
463.802	1.0	NonTarget	1	463802
464.019	1.0	Target	2	464019
464.235	1.0	NonTarget	1	464235
464.454	1.0	NonTarget	1	464454
464.667	1.0	NonTarget	1	464667
464.884	1.0	NonTarget	1	464884
465.102	1.0	NonTarget	1	465102
465.317	1.0	NonTarget	1	465317
465.534	1.0	NonTarget	1	465534
465.754	1.0	Target	2	465754
465.98	1.0	NonTarget	1	465980
466.185	1.0	NonTarget	1	466185
466.401	1.0	NonTarget	1	466401
466.621	1.0	NonTarget	1	466621
466.855	1.0	Target	2	466855
467.073	1.0	NonTarget	1	467073
467.3	1.0	NonTarget	1	467300
467.52	1.0	NonTarget	1	467520
467.734	1.0	Target	2	467734
467.951	1.0	NonTarget	1	467951
468.184	1.0	NonTarget	1	468184
468.434	1.0	NonTarget	1	468434
468.651	1.0	NonTarget	1	468651
468.875	1.0	NonTarget	1	468875
476.901	1.0	NonTarget	1	476901
476.947	1.0	NonTarget	1	476947
477.122	1.0	NonTarget	1	477122
477.341	1.0	Target	2	477341
477.55	1.0	NonTarget	1	477550
477.768	1.0	NonTarget	1	477768
477.988	1.0	Target	2	477988
478.202	1.0	NonTarget	1	478202
478.45	1.0	NonTarget	1	478450
478.668	1.0	NonTarget	1	478668
478.884	1.0	NonTarget	1	478884
479.117	1.0	NonTarget	1	479117
479.333	1.0	NonTarget	1	479333
479.553	1.0	Target	2	479553
479.767	1.0	NonTarget	1	479767
480.008	1.0	NonTarget	1	480008
480.205	1.0	NonTarget	1	480205
480.42	1.0	NonTarget	1	480420
480.638	1.0	NonTarget	1	480638
480.85	1.0	NonTarget	1	480850
481.075	1.0	NonTarget	1	481075
481.3	1.0	Target	2	481300
481.517	1.0	NonTarget	1	481517
481.734	1.0	NonTarget	1	481734
481.95	1.0	NonTarget	1	481950
482.169	1.0	NonTarget	1	482169
482.384	1.0	NonTarget	1	482384
482.603	1.0	NonTarget	1	482603
482.82	1.0	Target	2	482820
483.037	1.0	NonTarget	1	483037
483.25	1.0	NonTarget	1	483250
483.482	1.0	NonTarget	1	483482
483.701	1.0	Target	2	483701
483.917	1.0	NonTarget	1	483917
484.136	1.0	NonTarget	1	484136
484.358	1.0	NonTarget	1	484358
484.568	1.0	NonTarget	1	484568
484.785	1.0	Target	2	484785
485.002	1.0	NonTarget	1	485002
485.217	1.0	NonTarget	1	485217
485.437	1.0	NonTarget	1	485437
485.667	1.0	NonTarget	1	485667
485.885	1.0	NonTarget	1	485885
486.101	1.0	NonTarget	1	486101
486.334	1.0	NonTarget	1	486334
486.553	1.0	NonTarget	1	486553
486.779	1.0	NonTarget	1	486779
486.988	1.0	Target	2	486988
487.204	1.0	NonTarget	1	487204
487.417	1.0	Target	2	487417
487.637	1.0	NonTarget	1	487637
487.868	1.0	NonTarget	1	487868
488.104	1.0	NonTarget	1	488104
488.322	1.0	NonTarget	1	488322
488.534	1.0	NonTarget	1	488534
488.75	1.0	NonTarget	1	488750
488.975	1.0	NonTarget	1	488975
489.187	1.0	Target	2	489187
489.437	1.0	NonTarget	1	489437
489.65	1.0	NonTarget	1	489650
497.62	1.0	NonTarget	1	497620
497.671	1.0	NonTarget	1	497671
497.833	1.0	Target	2	497833
498.05	1.0	NonTarget	1	498050
498.283	1.0	NonTarget	1	498283
498.5	1.0	NonTarget	1	498500
498.72	1.0	NonTarget	1	498720
498.933	1.0	Target	2	498933
499.157	1.0	NonTarget	1	499157
499.367	1.0	NonTarget	1	499367
499.587	1.0	NonTarget	1	499587
499.808	1.0	NonTarget	1	499808
500.022	1.0	NonTarget	1	500022
500.24	1.0	Target	2	500240
500.454	1.0	NonTarget	1	500454
500.674	1.0	NonTarget	1	500674
500.91	1.0	NonTarget	1	500910
501.12	1.0	NonTarget	1	501120
501.334	1.0	NonTarget	1	501334
501.567	1.0	NonTarget	1	501567
501.789	1.0	NonTarget	1	501789
502.003	1.0	NonTarget	1	502003
502.217	1.0	Target	2	502217
502.441	1.0	NonTarget	1	502441
502.65	1.0	NonTarget	1	502650
502.87	1.0	NonTarget	1	502870
503.086	1.0	NonTarget	1	503086
503.303	1.0	NonTarget	1	503303
503.517	1.0	Target	2	503517
503.736	1.0	NonTarget	1	503736
503.952	1.0	NonTarget	1	503952
504.167	1.0	Target	2	504167
504.383	1.0	NonTarget	1	504383
504.608	1.0	NonTarget	1	504608
504.818	1.0	NonTarget	1	504818
505.034	1.0	NonTarget	1	505034
505.25	1.0	NonTarget	1	505250
505.473	1.0	Target	2	505473
505.703	1.0	NonTarget	1	505703
505.919	1.0	NonTarget	1	505919
506.15	1.0	NonTarget	1	506150
506.366	1.0	NonTarget	1	506366
506.586	1.0	NonTarget	1	506586
506.8	1.0	Target	2	506800
507.017	1.0	NonTarget	1	507017
507.234	1.0	NonTarget	1	507234
507.45	1.0	NonTarget	1	507450
507.668	1.0	NonTarget	1	507668
507.893	1.0	NonTarget	1	507893
508.122	1.0	NonTarget	1	508122
508.334	1.0	Target	2	508334
508.552	1.0	NonTarget	1	508552
508.766	1.0	NonTarget	1	508766
508.993	1.0	NonTarget	1	508993
509.221	1.0	Target	2	509221
509.436	1.0	NonTarget	1	509436
509.654	1.0	NonTarget	1	509654
509.866	1.0	NonTarget	1	509866
510.089	1.0	NonTarget	1	510089
510.3	1.0	NonTarget	1	510300
518.329	1.0	NonTarget	1	518329
518.369	1.0	NonTarget	1	518369
518.533	1.0	NonTarget	1	518533
518.75	1.0	NonTarget	1	518750
518.985	1.0	Target	2	518985
519.201	1.0	NonTarget	1	519201
519.418	1.0	NonTarget	1	519418
519.634	1.0	NonTarget	1	519634
519.866	1.0	Target	2	519866
520.1	1.0	NonTarget	1	520100
520.319	1.0	NonTarget	1	520319
520.57	1.0	NonTarget	1	520570
520.783	1.0	Target	2	520783
521.016	1.0	NonTarget	1	521016
521.233	1.0	NonTarget	1	521233
521.45	1.0	NonTarget	1	521450
521.673	1.0	NonTarget	1	521673
521.883	1.0	NonTarget	1	521883
522.102	1.0	NonTarget	1	522102
522.316	1.0	NonTarget	1	522316
522.533	1.0	NonTarget	1	522533
522.766	1.0	NonTarget	1	522766
522.989	1.0	Target	2	522989
523.205	1.0	NonTarget	1	523205
523.417	1.0	NonTarget	1	523417
523.666	1.0	NonTarget	1	523666
523.886	1.0	NonTarget	1	523886
524.107	1.0	Target	2	524107
524.321	1.0	NonTarget	1	524321
524.533	1.0	NonTarget	1	524533
524.749	1.0	NonTarget	1	524749
524.973	1.0	Target	2	524973
525.188	1.0	NonTarget	1	525188
525.416	1.0	NonTarget	1	525416
525.633	1.0	NonTarget	1	525633
525.852	1.0	NonTarget	1	525852
526.072	1.0	NonTarget	1	526072
526.287	1.0	NonTarget	1	526287
526.499	1.0	NonTarget	1	526499
526.718	1.0	NonTarget	1	526718
526.933	1.0	NonTarget	1	526933
527.149	1.0	Target	2	527149
527.373	1.0	NonTarget	1	527373
527.602	1.0	NonTarget	1	527602
527.801	1.0	Target	2	527801
528.016	1.0	NonTarget	1	528016
528.233	1.0	NonTarget	1	528233
528.467	1.0	NonTarget	1	528467
528.694	1.0	Target	2	528694
528.899	1.0	NonTarget	1	528899
529.12	1.0	NonTarget	1	529120
529.35	1.0	NonTarget	1	529350
529.569	1.0	NonTarget	1	529569
529.783	1.0	NonTarget	1	529783
530.0	1.0	NonTarget	1	530000
530.216	1.0	NonTarget	1	530216
530.433	1.0	NonTarget	1	530433
530.654	1.0	NonTarget	1	530654
530.867	1.0	NonTarget	1	530867
531.089	1.0	Target	2	531089
539.116	1.0	NonTarget	1	539116
539.163	1.0	NonTarget	1	539163
539.333	1.0	Target	2	539333
539.552	1.0	NonTarget	1	539552
539.766	1.0	NonTarget	1	539766
539.999	1.0	NonTarget	1	539999
540.216	1.0	Target	2	540216
540.433	1.0	NonTarget	1	540433
540.666	1.0	NonTarget	1	540666
540.883	1.0	NonTarget	1	540883
541.104	1.0	NonTarget	1	541104
541.318	1.0	NonTarget	1	541318
541.536	1.0	NonTarget	1	541536
541.749	1.0	NonTarget	1	541749
541.967	1.0	NonTarget	1	541967
542.182	1.0	NonTarget	1	542182
542.404	1.0	NonTarget	1	542404
542.616	1.0	Target	2	542616
542.852	1.0	NonTarget	1	542852
543.067	1.0	NonTarget	1	543067
543.299	1.0	NonTarget	1	543299
543.533	1.0	NonTarget	1	543533
543.749	1.0	Target	2	543749
543.974	1.0	NonTarget	1	543974
544.184	1.0	NonTarget	1	544184
544.437	1.0	Target	2	544437
544.652	1.0	NonTarget	1	544652
544.868	1.0	NonTarget	1	544868
545.099	1.0	NonTarget	1	545099
545.352	1.0	NonTarget	1	545352
545.587	1.0	NonTarget	1	545587
545.782	1.0	Target	2	545782
546.002	1.0	NonTarget	1	546002
546.216	1.0	NonTarget	1	546216
546.435	1.0	NonTarget	1	546435
546.649	1.0	NonTarget	1	546649
546.882	1.0	NonTarget	1	546882
547.102	1.0	NonTarget	1	547102
547.318	1.0	Target	2	547318
547.533	1.0	NonTarget	1	547533
547.749	1.0	NonTarget	1	547749
547.988	1.0	NonTarget	1	547988
548.201	1.0	NonTarget	1	548201
548.416	1.0	NonTarget	1	548416
548.636	1.0	NonTarget	1	548636
548.849	1.0	NonTarget	1	548849
549.068	1.0	Target	2	549068
549.282	1.0	NonTarget	1	549282
549.518	1.0	NonTarget	1	549518
549.733	1.0	NonTarget	1	549733
549.952	1.0	NonTarget	1	549952
550.169	1.0	NonTarget	1	550169
550.399	1.0	Target	2	550399
550.619	1.0	NonTarget	1	550619
550.835	1.0	NonTarget	1	550835
551.051	1.0	NonTarget	1	551051
551.289	1.0	NonTarget	1	551289
551.507	1.0	Target	2	551507
551.716	1.0	NonTarget	1	551716
551.933	1.0	NonTarget	1	551933
559.933	1.0	NonTarget	1	559933
559.983	1.0	NonTarget	1	559983
560.152	1.0	NonTarget	1	560152
560.371	1.0	Target	2	560371
560.618	1.0	NonTarget	1	560618
560.832	1.0	NonTarget	1	560832
561.049	1.0	Target	2	561049
561.271	1.0	NonTarget	1	561271
561.485	1.0	NonTarget	1	561485
561.7	1.0	NonTarget	1	561700
561.916	1.0	NonTarget	1	561916
562.132	1.0	NonTarget	1	562132
562.352	1.0	NonTarget	1	562352
562.57	1.0	Target	2	562570
562.783	1.0	NonTarget	1	562783
563.002	1.0	NonTarget	1	563002
563.216	1.0	NonTarget	1	563216
563.44	1.0	NonTarget	1	563440
563.65	1.0	NonTarget	1	563650
563.868	1.0	NonTarget	1	563868
564.082	1.0	NonTarget	1	564082
564.305	1.0	Target	2	564305
564.516	1.0	NonTarget	1	564516
564.749	1.0	NonTarget	1	564749
564.965	1.0	NonTarget	1	564965
565.182	1.0	NonTarget	1	565182
565.405	1.0	NonTarget	1	565405
565.615	1.0	NonTarget	1	565615
565.833	1.0	Target	2	565833
566.051	1.0	NonTarget	1	566051
566.266	1.0	NonTarget	1	566266
566.484	1.0	NonTarget	1	566484
566.702	1.0	Target	2	566702
566.915	1.0	NonTarget	1	566915
567.132	1.0	NonTarget	1	567132
567.349	1.0	NonTarget	1	567349
567.57	1.0	NonTarget	1	567570
567.787	1.0	Target	2	567787
568.0	1.0	NonTarget	1	568000
568.216	1.0	NonTarget	1	568216
568.434	1.0	NonTarget	1	568434
568.649	1.0	NonTarget	1	568649
568.87	1.0	NonTarget	1	568870
569.1	1.0	NonTarget	1	569100
569.317	1.0	NonTarget	1	569317
569.532	1.0	NonTarget	1	569532
569.749	1.0	NonTarget	1	569749
569.971	1.0	Target	2	569971
570.182	1.0	NonTarget	1	570182
570.419	1.0	Target	2	570419
570.632	1.0	NonTarget	1	570632
570.85	1.0	NonTarget	1	570850
571.066	1.0	NonTarget	1	571066
571.286	1.0	NonTarget	1	571286
571.501	1.0	NonTarget	1	571501
571.732	1.0	NonTarget	1	571732
571.966	1.0	NonTarget	1	571966
572.191	1.0	Target	2	572191
572.399	1.0	NonTarget	1	572399
572.635	1.0	NonTarget	1	572635
580.649	1.0	NonTarget	1	580649
580.706	1.0	NonTarget	1	580706
580.87	1.0	Target	2	580870
581.086	1.0	NonTarget	1	581086
581.302	1.0	NonTarget	1	581302
581.518	1.0	NonTarget	1	581518
581.733	1.0	Target	2	581733
581.965	1.0	NonTarget	1	581965
582.202	1.0	NonTarget	1	582202
582.401	1.0	NonTarget	1	582401
582.615	1.0	NonTarget	1	582615
582.832	1.0	NonTarget	1	582832
583.067	1.0	NonTarget	1	583067
583.282	1.0	NonTarget	1	583282
583.505	1.0	NonTarget	1	583505
583.732	1.0	NonTarget	1	583732
583.959	1.0	NonTarget	1	583959
584.167	1.0	Target	2	584167
584.382	1.0	NonTarget	1	584382
584.599	1.0	NonTarget	1	584599
584.832	1.0	NonTarget	1	584832
585.048	1.0	NonTarget	1	585048
585.265	1.0	Target	2	585265
585.498	1.0	NonTarget	1	585498
585.717	1.0	NonTarget	1	585717
585.948	1.0	Target	2	585948
586.182	1.0	NonTarget	1	586182
586.399	1.0	NonTarget	1	586399
586.618	1.0	NonTarget	1	586618
586.832	1.0	NonTarget	1	586832
587.048	1.0	NonTarget	1	587048
587.266	1.0	Target	2	587266
587.492	1.0	NonTarget	1	587492
587.698	1.0	NonTarget	1	587698
587.931	1.0	NonTarget	1	587931
588.148	1.0	NonTarget	1	588148
588.366	1.0	NonTarget	1	588366
588.583	1.0	NonTarget	1	588583
588.802	1.0	Target	2	588802
589.018	1.0	NonTarget	1	589018
589.232	1.0	NonTarget	1	589232
589.465	1.0	NonTarget	1	589465
589.698	1.0	NonTarget	1	589698
589.915	1.0	NonTarget	1	589915
590.138	1.0	NonTarget	1	590138
590.348	1.0	NonTarget	1	590348
590.598	1.0	Target	2	590598
590.818	1.0	NonTarget	1	590818
591.048	1.0	NonTarget	1	591048
591.269	1.0	NonTarget	1	591269
591.487	1.0	NonTarget	1	591487
591.7	1.0	NonTarget	1	591700
591.915	1.0	Target	2	591915
592.132	1.0	NonTarget	1	592132
592.348	1.0	NonTarget	1	592348
592.568	1.0	NonTarget	1	592568
592.782	1.0	NonTarget	1	592782
593.001	1.0	Target	2	593001
593.215	1.0	NonTarget	1	593215
593.44	1.0	NonTarget	1	593440
601.45	1.0	NonTarget	1	601450
601.493	1.0	NonTarget	1	601493
601.68	1.0	NonTarget	1	601680
601.881	1.0	NonTarget	1	601881
602.101	1.0	Target	2	602101
602.321	1.0	NonTarget	1	602321
602.533	1.0	Target	2	602533
602.748	1.0	NonTarget	1	602748
602.969	1.0	NonTarget	1	602969
603.186	1.0	NonTarget	1	603186
603.415	1.0	NonTarget	1	603415
603.648	1.0	NonTarget	1	603648
603.851	1.0	NonTarget	1	603851
604.065	1.0	NonTarget	1	604065
604.298	1.0	NonTarget	1	604298
604.535	1.0	NonTarget	1	604535
604.749	1.0	NonTarget	1	604749
604.965	1.0	Target	2	604965
605.181	1.0	NonTarget	1	605181
605.401	1.0	NonTarget	1	605401
605.615	1.0	Target	2	605615
605.832	1.0	NonTarget	1	605832
606.048	1.0	NonTarget	1	606048
606.269	1.0	NonTarget	1	606269
606.485	1.0	Target	2	606485
606.718	1.0	NonTarget	1	606718
606.936	1.0	NonTarget	1	606936
607.148	1.0	NonTarget	1	607148
607.377	1.0	NonTarget	1	607377
607.584	1.0	NonTarget	1	607584
607.798	1.0	NonTarget	1	607798
608.015	1.0	NonTarget	1	608015
608.251	1.0	NonTarget	1	608251
608.469	1.0	NonTarget	1	608469
608.683	1.0	Target	2	608683
608.901	1.0	NonTarget	1	608901
609.118	1.0	NonTarget	1	609118
609.341	1.0	NonTarget	1	609341
609.55	1.0	NonTarget	1	609550
609.765	1.0	NonTarget	1	609765
609.992	1.0	NonTarget	1	609992
610.203	1.0	Target	2	610203
610.414	1.0	NonTarget	1	610414
610.632	1.0	Target	2	610632
610.848	1.0	NonTarget	1	610848
611.069	1.0	NonTarget	1	611069
611.285	1.0	NonTarget	1	611285
611.499	1.0	NonTarget	1	611499
611.715	1.0	NonTarget	1	611715
611.935	1.0	NonTarget	1	611935
612.15	1.0	NonTarget	1	612150
612.368	1.0	NonTarget	1	612368
612.594	1.0	Target	2	612594
612.798	1.0	NonTarget	1	612798
613.017	1.0	NonTarget	1	613017
613.237	1.0	NonTarget	1	613237
613.451	1.0	NonTarget	1	613451
613.664	1.0	NonTarget	1	613664
613.885	1.0	NonTarget	1	613885
