onset	duration	trial_type	value	sample
614.107	1.0	Target	2	614107
622.181	1.0	NonTarget	1	622181
622.223	1.0	NonTarget	1	622223
622.401	1.0	NonTarget	1	622401
622.632	1.0	NonTarget	1	622632
622.848	1.0	Target	2	622848
623.071	1.0	NonTarget	1	623071
623.297	1.0	Target	2	623297
623.499	1.0	NonTarget	1	623499
623.714	1.0	NonTarget	1	623714
623.95	1.0	NonTarget	1	623950
624.165	1.0	NonTarget	1	624165
624.398	1.0	NonTarget	1	624398
624.615	1.0	NonTarget	1	624615
624.831	1.0	NonTarget	1	624831
625.048	1.0	NonTarget	1	625048
625.268	1.0	NonTarget	1	625268
625.482	1.0	NonTarget	1	625482
625.714	1.0	Target	2	625714
625.931	1.0	NonTarget	1	625931
626.148	1.0	NonTarget	1	626148
626.369	1.0	Target	2	626369
626.581	1.0	NonTarget	1	626581
626.797	1.0	NonTarget	1	626797
627.015	1.0	NonTarget	1	627015
627.234	1.0	Target	2	627234
627.451	1.0	NonTarget	1	627451
627.664	1.0	NonTarget	1	627664
627.882	1.0	NonTarget	1	627882
628.098	1.0	NonTarget	1	628098
628.319	1.0	NonTarget	1	628319
628.548	1.0	NonTarget	1	628548
628.781	1.0	NonTarget	1	628781
628.998	1.0	NonTarget	1	628998
629.218	1.0	NonTarget	1	629218
629.448	1.0	Target	2	629448
629.682	1.0	NonTarget	1	629682
629.917	1.0	NonTarget	1	629917
630.148	1.0	NonTarget	1	630148
630.366	1.0	NonTarget	1	630366
630.581	1.0	NonTarget	1	630581
630.801	1.0	NonTarget	1	630801
631.018	1.0	Target	2	631018
631.247	1.0	NonTarget	1	631247
631.467	1.0	Target	2	631467
631.691	1.0	NonTarget	1	631691
631.898	1.0	NonTarget	1	631898
632.131	1.0	NonTarget	1	632131
632.349	1.0	NonTarget	1	632349
632.566	1.0	NonTarget	1	632566
632.801	1.0	NonTarget	1	632801
633.014	1.0	NonTarget	1	633014
633.231	1.0	NonTarget	1	633231
633.45	1.0	Target	2	633450
633.666	1.0	NonTarget	1	633666
633.881	1.0	NonTarget	1	633881
634.098	1.0	NonTarget	1	634098
634.314	1.0	NonTarget	1	634314
634.538	1.0	NonTarget	1	634538
634.749	1.0	NonTarget	1	634749
634.964	1.0	Target	2	634964
642.965	1.0	Target	2	642965
643.019	1.0	NonTarget	1	643019
643.182	1.0	NonTarget	1	643182
643.398	1.0	NonTarget	1	643398
643.633	1.0	NonTarget	1	643633
643.847	1.0	NonTarget	1	643847
644.081	1.0	NonTarget	1	644081
644.297	1.0	NonTarget	1	644297
644.517	1.0	NonTarget	1	644517
644.731	1.0	Target	2	644731
644.949	1.0	NonTarget	1	644949
645.164	1.0	NonTarget	1	645164
645.381	1.0	Target	2	645381
645.603	1.0	NonTarget	1	645603
645.831	1.0	NonTarget	1	645831
646.064	1.0	NonTarget	1	646064
646.282	1.0	NonTarget	1	646282
646.502	1.0	NonTarget	1	646502
646.715	1.0	NonTarget	1	646715
646.931	1.0	NonTarget	1	646931
647.147	1.0	NonTarget	1	647147
647.364	1.0	NonTarget	1	647364
647.581	1.0	NonTarget	1	647581
647.797	1.0	Target	2	647797
648.014	1.0	NonTarget	1	648014
648.234	1.0	NonTarget	1	648234
648.449	1.0	NonTarget	1	648449
648.667	1.0	NonTarget	1	648667
648.882	1.0	NonTarget	1	648882
649.097	1.0	Target	2	649097
649.317	1.0	NonTarget	1	649317
649.533	1.0	NonTarget	1	649533
649.75	1.0	NonTarget	1	649750
649.964	1.0	NonTarget	1	649964
650.18	1.0	Target	2	650180
650.4	1.0	NonTarget	1	650400
650.614	1.0	NonTarget	1	650614
650.831	1.0	NonTarget	1	650831
651.064	1.0	NonTarget	1	651064
651.286	1.0	NonTarget	1	651286
651.497	1.0	NonTarget	1	651497
651.714	1.0	Target	2	651714
651.938	1.0	NonTarget	1	651938
652.147	1.0	NonTarget	1	652147
652.367	1.0	Target	2	652367
652.581	1.0	NonTarget	1	652581
652.797	1.0	NonTarget	1	652797
653.014	1.0	NonTarget	1	653014
653.232	1.0	NonTarget	1	653232
653.447	1.0	NonTarget	1	653447
653.668	1.0	NonTarget	1	653668
653.888	1.0	NonTarget	1	653888
654.097	1.0	NonTarget	1	654097
654.314	1.0	Target	2	654314
654.531	1.0	NonTarget	1	654531
654.75	1.0	NonTarget	1	654750
654.964	1.0	NonTarget	1	654964
655.18	1.0	NonTarget	1	655180
655.397	1.0	Target	2	655397
655.631	1.0	NonTarget	1	655631
663.683	1.0	NonTarget	1	663683
663.716	1.0	NonTarget	1	663716
663.897	1.0	NonTarget	1	663897
664.114	1.0	Target	2	664114
664.331	1.0	NonTarget	1	664331
664.551	1.0	NonTarget	1	664551
664.763	1.0	Target	2	664763
664.98	1.0	NonTarget	1	664980
665.197	1.0	NonTarget	1	665197
665.414	1.0	NonTarget	1	665414
665.63	1.0	NonTarget	1	665630
665.85	1.0	NonTarget	1	665850
666.064	1.0	NonTarget	1	666064
666.3	1.0	Target	2	666300
666.531	1.0	NonTarget	1	666531
666.75	1.0	NonTarget	1	666750
666.966	1.0	NonTarget	1	666966
667.197	1.0	NonTarget	1	667197
667.414	1.0	NonTarget	1	667414
667.631	1.0	NonTarget	1	667631
667.849	1.0	NonTarget	1	667849
668.081	1.0	Target	2	668081
668.297	1.0	NonTarget	1	668297
668.547	1.0	NonTarget	1	668547
668.779	1.0	NonTarget	1	668779
668.982	1.0	NonTarget	1	668982
669.205	1.0	NonTarget	1	669205
669.414	1.0	NonTarget	1	669414
669.63	1.0	Target	2	669630
669.867	1.0	NonTarget	1	669867
670.08	1.0	NonTarget	1	670080
670.297	1.0	NonTarget	1	670297
670.514	1.0	Target	2	670514
670.73	1.0	NonTarget	1	670730
670.952	1.0	NonTarget	1	670952
671.2	1.0	NonTarget	1	671200
671.408	1.0	NonTarget	1	671408
671.616	1.0	Target	2	671616
671.832	1.0	NonTarget	1	671832
672.067	1.0	NonTarget	1	672067
672.286	1.0	NonTarget	1	672286
672.507	1.0	NonTarget	1	672507
672.716	1.0	NonTarget	1	672716
672.934	1.0	NonTarget	1	672934
673.148	1.0	NonTarget	1	673148
673.365	1.0	NonTarget	1	673365
673.596	1.0	NonTarget	1	673596
673.798	1.0	Target	2	673798
674.014	1.0	NonTarget	1	674014
674.231	1.0	Target	2	674231
674.447	1.0	NonTarget	1	674447
674.668	1.0	NonTarget	1	674668
674.88	1.0	NonTarget	1	674880
675.116	1.0	NonTarget	1	675116
675.315	1.0	NonTarget	1	675315
675.53	1.0	NonTarget	1	675530
675.748	1.0	NonTarget	1	675748
675.965	1.0	Target	2	675965
676.18	1.0	NonTarget	1	676180
676.43	1.0	NonTarget	1	676430
684.489	1.0	NonTarget	1	684489
684.534	1.0	NonTarget	1	684534
684.7	1.0	Target	2	684700
684.93	1.0	NonTarget	1	684930
685.148	1.0	NonTarget	1	685148
685.364	1.0	NonTarget	1	685364
685.596	1.0	NonTarget	1	685596
685.817	1.0	NonTarget	1	685817
686.03	1.0	NonTarget	1	686030
686.263	1.0	NonTarget	1	686263
686.49	1.0	NonTarget	1	686490
686.703	1.0	Target	2	686703
686.92	1.0	NonTarget	1	686920
687.132	1.0	NonTarget	1	687132
687.347	1.0	Target	2	687347
687.581	1.0	NonTarget	1	687581
687.804	1.0	NonTarget	1	687804
688.014	1.0	NonTarget	1	688014
688.23	1.0	NonTarget	1	688230
688.463	1.0	Target	2	688463
688.68	1.0	NonTarget	1	688680
688.898	1.0	NonTarget	1	688898
689.114	1.0	NonTarget	1	689114
689.33	1.0	NonTarget	1	689330
689.563	1.0	NonTarget	1	689563
689.791	1.0	NonTarget	1	689791
690.031	1.0	NonTarget	1	690031
690.23	1.0	NonTarget	1	690230
690.463	1.0	NonTarget	1	690463
690.694	1.0	Target	2	690694
690.896	1.0	NonTarget	1	690896
691.116	1.0	NonTarget	1	691116
691.346	1.0	Target	2	691346
691.573	1.0	NonTarget	1	691573
691.78	1.0	NonTarget	1	691780
691.997	1.0	NonTarget	1	691997
692.23	1.0	NonTarget	1	692230
692.45	1.0	NonTarget	1	692450
692.668	1.0	Target	2	692668
692.883	1.0	NonTarget	1	692883
693.096	1.0	NonTarget	1	693096
693.313	1.0	NonTarget	1	693313
693.533	1.0	NonTarget	1	693533
693.749	1.0	NonTarget	1	693749
693.969	1.0	NonTarget	1	693969
694.181	1.0	NonTarget	1	694181
694.413	1.0	Target	2	694413
694.659	1.0	NonTarget	1	694659
694.875	1.0	Target	2	694875
695.081	1.0	NonTarget	1	695081
695.296	1.0	NonTarget	1	695296
695.53	1.0	NonTarget	1	695530
695.746	1.0	NonTarget	1	695746
695.963	1.0	NonTarget	1	695963
696.185	1.0	NonTarget	1	696185
696.396	1.0	NonTarget	1	696396
696.614	1.0	Target	2	696614
696.833	1.0	NonTarget	1	696833
697.063	1.0	NonTarget	1	697063
697.292	1.0	NonTarget	1	697292
705.28	1.0	NonTarget	1	705280
705.328	1.0	NonTarget	1	705328
705.499	1.0	NonTarget	1	705499
705.718	1.0	NonTarget	1	705718
705.934	1.0	Target	2	705934
706.148	1.0	NonTarget	1	706148
706.363	1.0	Target	2	706363
706.579	1.0	NonTarget	1	706579
706.804	1.0	NonTarget	1	706804
707.013	1.0	NonTarget	1	707013
707.23	1.0	NonTarget	1	707230
707.45	1.0	NonTarget	1	707450
707.665	1.0	NonTarget	1	707665
707.908	1.0	NonTarget	1	707908
708.122	1.0	NonTarget	1	708122
708.333	1.0	NonTarget	1	708333
708.566	1.0	NonTarget	1	708566
708.779	1.0	Target	2	708779
709.022	1.0	NonTarget	1	709022
709.213	1.0	NonTarget	1	709213
709.463	1.0	Target	2	709463
709.683	1.0	NonTarget	1	709683
709.896	1.0	NonTarget	1	709896
710.113	1.0	NonTarget	1	710113
710.33	1.0	Target	2	710330
710.563	1.0	NonTarget	1	710563
710.796	1.0	NonTarget	1	710796
711.013	1.0	NonTarget	1	711013
711.23	1.0	NonTarget	1	711230
711.451	1.0	NonTarget	1	711451
711.663	1.0	NonTarget	1	711663
711.879	1.0	NonTarget	1	711879
712.096	1.0	NonTarget	1	712096
712.316	1.0	NonTarget	1	712316
712.529	1.0	Target	2	712529
712.747	1.0	NonTarget	1	712747
712.963	1.0	NonTarget	1	712963
713.196	1.0	NonTarget	1	713196
713.396	1.0	NonTarget	1	713396
713.615	1.0	NonTarget	1	713615
713.831	1.0	NonTarget	1	713831
714.048	1.0	Target	2	714048
714.265	1.0	NonTarget	1	714265
714.481	1.0	Target	2	714481
714.716	1.0	NonTarget	1	714716
714.974	1.0	NonTarget	1	714974
715.183	1.0	NonTarget	1	715183
715.396	1.0	NonTarget	1	715396
715.616	1.0	NonTarget	1	715616
715.829	1.0	NonTarget	1	715829
716.048	1.0	NonTarget	1	716048
716.263	1.0	NonTarget	1	716263
716.49	1.0	Target	2	716490
716.699	1.0	NonTarget	1	716699
716.913	1.0	NonTarget	1	716913
717.131	1.0	NonTarget	1	717131
717.346	1.0	NonTarget	1	717346
717.563	1.0	NonTarget	1	717563
717.796	1.0	NonTarget	1	717796
717.999	1.0	Target	2	717999
726.008	1.0	NonTarget	1	726008
726.052	1.0	NonTarget	1	726052
726.229	1.0	Target	2	726229
726.463	1.0	NonTarget	1	726463
726.68	1.0	NonTarget	1	726680
726.896	1.0	NonTarget	1	726896
727.113	1.0	NonTarget	1	727113
727.33	1.0	Target	2	727330
727.546	1.0	NonTarget	1	727546
727.766	1.0	NonTarget	1	727766
727.999	1.0	NonTarget	1	727999
728.229	1.0	NonTarget	1	728229
728.446	1.0	NonTarget	1	728446
728.666	1.0	Target	2	728666
728.891	1.0	NonTarget	1	728891
729.116	1.0	NonTarget	1	729116
729.33	1.0	NonTarget	1	729330
729.549	1.0	NonTarget	1	729549
729.779	1.0	NonTarget	1	729779
729.999	1.0	NonTarget	1	729999
730.213	1.0	NonTarget	1	730213
730.429	1.0	NonTarget	1	730429
730.649	1.0	Target	2	730649
730.862	1.0	NonTarget	1	730862
731.081	1.0	NonTarget	1	731081
731.312	1.0	NonTarget	1	731312
731.529	1.0	NonTarget	1	731529
731.746	1.0	NonTarget	1	731746
731.967	1.0	Target	2	731967
732.181	1.0	NonTarget	1	732181
732.397	1.0	NonTarget	1	732397
732.613	1.0	Target	2	732613
732.829	1.0	NonTarget	1	732829
733.051	1.0	NonTarget	1	733051
733.268	1.0	NonTarget	1	733268
733.481	1.0	NonTarget	1	733481
733.708	1.0	NonTarget	1	733708
733.916	1.0	Target	2	733916
734.132	1.0	NonTarget	1	734132
734.349	1.0	NonTarget	1	734349
734.562	1.0	NonTarget	1	734562
734.782	1.0	NonTarget	1	734782
734.999	1.0	NonTarget	1	734999
735.212	1.0	Target	2	735212
735.43	1.0	NonTarget	1	735430
735.646	1.0	NonTarget	1	735646
735.865	1.0	NonTarget	1	735865
736.079	1.0	NonTarget	1	736079
736.33	1.0	NonTarget	1	736330
736.546	1.0	NonTarget	1	736546
736.78	1.0	Target	2	736780
736.999	1.0	NonTarget	1	736999
737.229	1.0	NonTarget	1	737229
737.446	1.0	NonTarget	1	737446
737.681	1.0	Target	2	737681
737.928	1.0	NonTarget	1	737928
738.13	1.0	NonTarget	1	738130
738.346	1.0	NonTarget	1	738346
738.563	1.0	NonTarget	1	738563
738.779	1.0	NonTarget	1	738779
746.829	1.0	NonTarget	1	746829
746.879	1.0	NonTarget	1	746879
747.062	1.0	NonTarget	1	747062
747.28	1.0	Target	2	747280
747.497	1.0	NonTarget	1	747497
747.747	1.0	NonTarget	1	747747
747.966	1.0	NonTarget	1	747966
748.181	1.0	NonTarget	1	748181
748.396	1.0	NonTarget	1	748396
748.63	1.0	Target	2	748630
748.853	1.0	NonTarget	1	748853
749.079	1.0	NonTarget	1	749079
749.296	1.0	NonTarget	1	749296
749.515	1.0	NonTarget	1	749515
749.732	1.0	NonTarget	1	749732
749.945	1.0	NonTarget	1	749945
750.162	1.0	NonTarget	1	750162
750.397	1.0	Target	2	750397
750.615	1.0	NonTarget	1	750615
750.829	1.0	NonTarget	1	750829
751.045	1.0	NonTarget	1	751045
751.265	1.0	NonTarget	1	751265
751.48	1.0	Target	2	751480
751.695	1.0	NonTarget	1	751695
751.915	1.0	NonTarget	1	751915
752.131	1.0	NonTarget	1	752131
752.346	1.0	Target	2	752346
752.562	1.0	NonTarget	1	752562
752.789	1.0	NonTarget	1	752789
753.008	1.0	NonTarget	1	753008
753.214	1.0	Target	2	753214
753.43	1.0	NonTarget	1	753430
753.645	1.0	NonTarget	1	753645
753.879	1.0	NonTarget	1	753879
754.107	1.0	NonTarget	1	754107
754.314	1.0	NonTarget	1	754314
754.531	1.0	NonTarget	1	754531
754.748	1.0	NonTarget	1	754748
754.962	1.0	Target	2	754962
755.191	1.0	NonTarget	1	755191
755.4	1.0	NonTarget	1	755400
755.612	1.0	NonTarget	1	755612
755.83	1.0	NonTarget	1	755830
756.049	1.0	NonTarget	1	756049
756.28	1.0	NonTarget	1	756280
756.496	1.0	Target	2	756496
756.712	1.0	NonTarget	1	756712
756.931	1.0	NonTarget	1	756931
757.147	1.0	NonTarget	1	757147
757.378	1.0	NonTarget	1	757378
757.597	1.0	NonTarget	1	757597
757.813	1.0	NonTarget	1	757813
758.029	1.0	Target	2	758029
758.246	1.0	NonTarget	1	758246
758.465	1.0	NonTarget	1	758465
758.696	1.0	Target	2	758696
758.916	1.0	NonTarget	1	758916
759.13	1.0	NonTarget	1	759130
759.345	1.0	NonTarget	1	759345
759.562	1.0	NonTarget	1	759562
767.595	1.0	NonTarget	1	767595
767.642	1.0	NonTarget	1	767642
767.846	1.0	NonTarget	1	767846
768.064	1.0	NonTarget	1	768064
768.285	1.0	Target	2	768285
768.498	1.0	NonTarget	1	768498
768.739	1.0	NonTarget	1	768739
768.946	1.0	NonTarget	1	768946
769.162	1.0	Target	2	769162
769.382	1.0	NonTarget	1	769382
769.601	1.0	NonTarget	1	769601
769.812	1.0	NonTarget	1	769812
770.045	1.0	Target	2	770045
770.262	1.0	NonTarget	1	770262
770.491	1.0	NonTarget	1	770491
770.701	1.0	NonTarget	1	770701
770.914	1.0	NonTarget	1	770914
771.129	1.0	NonTarget	1	771129
771.348	1.0	NonTarget	1	771348
771.562	1.0	NonTarget	1	771562
771.781	1.0	NonTarget	1	771781
771.996	1.0	NonTarget	1	771996
772.212	1.0	Target	2	772212
772.432	1.0	NonTarget	1	772432
772.65	1.0	NonTarget	1	772650
772.863	1.0	NonTarget	1	772863
773.095	1.0	NonTarget	1	773095
773.313	1.0	Target	2	773313
773.529	1.0	NonTarget	1	773529
773.745	1.0	NonTarget	1	773745
773.961	1.0	NonTarget	1	773961
774.205	1.0	Target	2	774205
774.415	1.0	NonTarget	1	774415
774.628	1.0	NonTarget	1	774628
774.848	1.0	NonTarget	1	774848
775.062	1.0	NonTarget	1	775062
775.283	1.0	NonTarget	1	775283
775.499	1.0	NonTarget	1	775499
775.712	1.0	NonTarget	1	775712
775.929	1.0	NonTarget	1	775929
776.145	1.0	NonTarget	1	776145
776.365	1.0	Target	2	776365
776.583	1.0	NonTarget	1	776583
776.822	1.0	NonTarget	1	776822
777.015	1.0	Target	2	777015
777.248	1.0	NonTarget	1	777248
777.462	1.0	NonTarget	1	777462
777.685	1.0	NonTarget	1	777685
777.912	1.0	Target	2	777912
778.131	1.0	NonTarget	1	778131
778.348	1.0	NonTarget	1	778348
778.564	1.0	NonTarget	1	778564
778.78	1.0	NonTarget	1	778780
778.995	1.0	NonTarget	1	778995
779.212	1.0	NonTarget	1	779212
779.433	1.0	NonTarget	1	779433
779.645	1.0	NonTarget	1	779645
779.861	1.0	NonTarget	1	779861
780.09	1.0	NonTarget	1	780090
780.295	1.0	Target	2	780295
788.312	1.0	Target	2	788312
788.364	1.0	NonTarget	1	788364
788.53	1.0	NonTarget	1	788530
788.755	1.0	NonTarget	1	788755
788.966	1.0	NonTarget	1	788966
789.188	1.0	NonTarget	1	789188
789.399	1.0	NonTarget	1	789399
789.611	1.0	NonTarget	1	789611
789.845	1.0	Target	2	789845
790.062	1.0	NonTarget	1	790062
790.28	1.0	NonTarget	1	790280
790.505	1.0	NonTarget	1	790505
790.728	1.0	NonTarget	1	790728
790.949	1.0	NonTarget	1	790949
791.162	1.0	NonTarget	1	791162
791.38	1.0	Target	2	791380
791.604	1.0	NonTarget	1	791604
791.811	1.0	NonTarget	1	791811
792.028	1.0	NonTarget	1	792028
792.248	1.0	NonTarget	1	792248
792.462	1.0	Target	2	792462
792.689	1.0	NonTarget	1	792689
792.894	1.0	NonTarget	1	792894
793.111	1.0	NonTarget	1	793111
793.328	1.0	Target	2	793328
793.547	1.0	NonTarget	1	793547
793.761	1.0	NonTarget	1	793761
793.981	1.0	NonTarget	1	793981
794.211	1.0	NonTarget	1	794211
794.43	1.0	NonTarget	1	794430
794.646	1.0	NonTarget	1	794646
794.888	1.0	NonTarget	1	794888
795.095	1.0	Target	2	795095
795.319	1.0	NonTarget	1	795319
795.545	1.0	NonTarget	1	795545
795.761	1.0	NonTarget	1	795761
795.988	1.0	Target	2	795988
796.204	1.0	NonTarget	1	796204
796.411	1.0	NonTarget	1	796411
796.629	1.0	NonTarget	1	796629
796.861	1.0	NonTarget	1	796861
797.086	1.0	NonTarget	1	797086
797.295	1.0	NonTarget	1	797295
797.548	1.0	NonTarget	1	797548
797.761	1.0	NonTarget	1	797761
797.998	1.0	Target	2	797998
798.233	1.0	NonTarget	1	798233
798.448	1.0	NonTarget	1	798448
798.672	1.0	NonTarget	1	798672
798.879	1.0	NonTarget	1	798879
799.094	1.0	NonTarget	1	799094
799.316	1.0	Target	2	799316
799.528	1.0	NonTarget	1	799528
799.745	1.0	NonTarget	1	799745
799.961	1.0	NonTarget	1	799961
800.18	1.0	Target	2	800180
800.395	1.0	NonTarget	1	800395
800.611	1.0	NonTarget	1	800611
800.828	1.0	NonTarget	1	800828
801.045	1.0	NonTarget	1	801045
809.044	1.0	NonTarget	1	809044
809.098	1.0	NonTarget	1	809098
809.278	1.0	NonTarget	1	809278
809.499	1.0	NonTarget	1	809499
809.712	1.0	Target	2	809712
809.931	1.0	NonTarget	1	809931
810.151	1.0	NonTarget	1	810151
810.378	1.0	NonTarget	1	810378
810.603	1.0	Target	2	810603
810.819	1.0	NonTarget	1	810819
811.028	1.0	NonTarget	1	811028
811.245	1.0	NonTarget	1	811245
811.478	1.0	Target	2	811478
811.706	1.0	NonTarget	1	811706
811.929	1.0	NonTarget	1	811929
812.145	1.0	NonTarget	1	812145
812.37	1.0	NonTarget	1	812370
812.578	1.0	NonTarget	1	812578
812.795	1.0	NonTarget	1	812795
813.011	1.0	NonTarget	1	813011
813.228	1.0	NonTarget	1	813228
813.451	1.0	NonTarget	1	813451
813.661	1.0	Target	2	813661
813.879	1.0	NonTarget	1	813879
814.094	1.0	NonTarget	1	814094
814.312	1.0	NonTarget	1	814312
814.561	1.0	NonTarget	1	814561
814.778	1.0	Target	2	814778
815.011	1.0	NonTarget	1	815011
815.228	1.0	NonTarget	1	815228
815.445	1.0	NonTarget	1	815445
815.664	1.0	Target	2	815664
815.881	1.0	NonTarget	1	815881
816.096	1.0	NonTarget	1	816096
816.311	1.0	NonTarget	1	816311
816.531	1.0	NonTarget	1	816531
816.746	1.0	NonTarget	1	816746
816.963	1.0	NonTarget	1	816963
817.178	1.0	NonTarget	1	817178
817.394	1.0	NonTarget	1	817394
817.612	1.0	NonTarget	1	817612
817.828	1.0	Target	2	817828
818.045	1.0	NonTarget	1	818045
818.261	1.0	NonTarget	1	818261
818.48	1.0	Target	2	818480
818.703	1.0	NonTarget	1	818703
818.913	1.0	NonTarget	1	818913
819.128	1.0	NonTarget	1	819128
819.344	1.0	Target	2	819344
819.579	1.0	NonTarget	1	819579
819.796	1.0	NonTarget	1	819796
820.047	1.0	NonTarget	1	820047
820.261	1.0	NonTarget	1	820261
820.494	1.0	NonTarget	1	820494
820.711	1.0	NonTarget	1	820711
820.93	1.0	NonTarget	1	820930
821.144	1.0	NonTarget	1	821144
821.361	1.0	NonTarget	1	821361
821.579	1.0	NonTarget	1	821579
821.797	1.0	Target	2	821797
829.847	1.0	NonTarget	1	829847
829.896	1.0	NonTarget	1	829896
830.07	1.0	NonTarget	1	830070
830.3	1.0	Target	2	830300
830.517	1.0	NonTarget	1	830517
830.732	1.0	NonTarget	1	830732
830.961	1.0	NonTarget	1	830961
831.179	1.0	NonTarget	1	831179
831.411	1.0	NonTarget	1	831411
831.651	1.0	NonTarget	1	831651
831.861	1.0	Target	2	831861
832.082	1.0	NonTarget	1	832082
832.295	1.0	NonTarget	1	832295
832.51	1.0	NonTarget	1	832510
832.748	1.0	NonTarget	1	832748
832.961	1.0	NonTarget	1	832961
833.178	1.0	NonTarget	1	833178
833.41	1.0	Target	2	833410
833.611	1.0	NonTarget	1	833611
833.828	1.0	NonTarget	1	833828
834.044	1.0	NonTarget	1	834044
834.277	1.0	Target	2	834277
834.497	1.0	NonTarget	1	834497
834.714	1.0	NonTarget	1	834714
834.928	1.0	NonTarget	1	834928
835.164	1.0	NonTarget	1	835164
835.387	1.0	Target	2	835387
835.596	1.0	NonTarget	1	835596
835.811	1.0	NonTarget	1	835811
836.027	1.0	NonTarget	1	836027
836.245	1.0	NonTarget	1	836245
836.464	1.0	NonTarget	1	836464
836.695	1.0	NonTarget	1	836695
836.927	1.0	Target	2	836927
837.144	1.0	NonTarget	1	837144
837.38	1.0	NonTarget	1	837380
837.596	1.0	NonTarget	1	837596
837.814	1.0	NonTarget	1	837814
838.047	1.0	NonTarget	1	838047
838.28	1.0	NonTarget	1	838280
838.496	1.0	Target	2	838496
838.711	1.0	NonTarget	1	838711
838.928	1.0	NonTarget	1	838928
839.161	1.0	NonTarget	1	839161
839.38	1.0	Target	2	839380
839.61	1.0	NonTarget	1	839610
839.828	1.0	NonTarget	1	839828
840.044	1.0	NonTarget	1	840044
840.261	1.0	NonTarget	1	840261
840.48	1.0	NonTarget	1	840480
840.694	1.0	Target	2	840694
840.956	1.0	NonTarget	1	840956
841.164	1.0	NonTarget	1	841164
841.38	1.0	NonTarget	1	841380
841.611	1.0	NonTarget	1	841611
841.844	1.0	NonTarget	1	841844
842.08	1.0	NonTarget	1	842080
842.299	1.0	Target	2	842299
842.515	1.0	NonTarget	1	842515
842.731	1.0	NonTarget	1	842731
