onset	duration	trial_type	value	sample
217.721	n/a	NonTarget	1	217721
217.769	n/a	NonTarget	1	217769
217.934	n/a	NonTarget	1	217934
218.151	n/a	NonTarget	1	218151
218.371	n/a	Target	2	218371
218.588	n/a	NonTarget	1	218588
218.801	n/a	NonTarget	1	218801
219.027	n/a	NonTarget	1	219027
219.235	n/a	Target	2	219235
219.453	n/a	NonTarget	1	219453
219.668	n/a	NonTarget	1	219668
219.885	n/a	NonTarget	1	219885
220.117	n/a	Target	2	220117
220.32	n/a	NonTarget	1	220320
220.537	n/a	NonTarget	1	220537
220.752	n/a	NonTarget	1	220752
220.968	n/a	NonTarget	1	220968
221.184	n/a	NonTarget	1	221184
221.407	n/a	NonTarget	1	221407
221.622	n/a	NonTarget	1	221622
221.834	n/a	NonTarget	1	221834
222.054	n/a	NonTarget	1	222054
222.271	n/a	Target	2	222271
222.488	n/a	NonTarget	1	222488
222.702	n/a	NonTarget	1	222702
222.918	n/a	NonTarget	1	222918
223.134	n/a	NonTarget	1	223134
223.355	n/a	Target	2	223355
223.568	n/a	NonTarget	1	223568
223.785	n/a	NonTarget	1	223785
224.004	n/a	NonTarget	1	224004
224.218	n/a	Target	2	224218
224.437	n/a	NonTarget	1	224437
224.659	n/a	NonTarget	1	224659
224.874	n/a	NonTarget	1	224874
225.087	n/a	NonTarget	1	225087
225.301	n/a	NonTarget	1	225301
225.521	n/a	NonTarget	1	225521
225.734	n/a	NonTarget	1	225734
225.954	n/a	NonTarget	1	225954
226.17	n/a	NonTarget	1	226170
226.388	n/a	Target	2	226388
226.602	n/a	NonTarget	1	226602
226.817	n/a	NonTarget	1	226817
227.034	n/a	Target	2	227034
227.251	n/a	NonTarget	1	227251
227.468	n/a	NonTarget	1	227468
227.695	n/a	NonTarget	1	227695
227.901	n/a	Target	2	227901
228.12	n/a	NonTarget	1	228120
228.34	n/a	NonTarget	1	228340
228.553	n/a	NonTarget	1	228553
228.771	n/a	NonTarget	1	228771
228.984	n/a	NonTarget	1	228984
229.202	n/a	NonTarget	1	229202
229.417	n/a	NonTarget	1	229417
229.634	n/a	NonTarget	1	229634
229.851	n/a	NonTarget	1	229851
230.071	n/a	NonTarget	1	230071
230.284	n/a	Target	2	230284
238.285	n/a	NonTarget	1	238285
238.331	n/a	NonTarget	1	238331
238.503	n/a	NonTarget	1	238503
238.717	n/a	NonTarget	1	238717
238.934	n/a	Target	2	238934
239.154	n/a	NonTarget	1	239154
239.368	n/a	Target	2	239368
239.585	n/a	NonTarget	1	239585
239.801	n/a	NonTarget	1	239801
240.017	n/a	NonTarget	1	240017
240.241	n/a	NonTarget	1	240241
240.451	n/a	NonTarget	1	240451
240.67	n/a	NonTarget	1	240670
240.887	n/a	NonTarget	1	240887
241.104	n/a	NonTarget	1	241104
241.33	n/a	NonTarget	1	241330
241.537	n/a	NonTarget	1	241537
241.752	n/a	Target	2	241752
241.973	n/a	NonTarget	1	241973
242.186	n/a	NonTarget	1	242186
242.401	n/a	Target	2	242401
242.619	n/a	NonTarget	1	242619
242.834	n/a	NonTarget	1	242834
243.055	n/a	NonTarget	1	243055
243.271	n/a	Target	2	243271
243.486	n/a	NonTarget	1	243486
243.7	n/a	NonTarget	1	243700
243.917	n/a	NonTarget	1	243917
244.134	n/a	NonTarget	1	244134
244.355	n/a	NonTarget	1	244355
244.57	n/a	NonTarget	1	244570
244.784	n/a	NonTarget	1	244784
245.004	n/a	NonTarget	1	245004
245.217	n/a	NonTarget	1	245217
245.434	n/a	Target	2	245434
245.654	n/a	NonTarget	1	245654
245.867	n/a	NonTarget	1	245867
246.092	n/a	NonTarget	1	246092
246.301	n/a	NonTarget	1	246301
246.523	n/a	NonTarget	1	246523
246.734	n/a	NonTarget	1	246734
246.953	n/a	Target	2	246953
247.17	n/a	NonTarget	1	247170
247.384	n/a	Target	2	247384
247.601	n/a	NonTarget	1	247601
247.817	n/a	NonTarget	1	247817
248.037	n/a	NonTarget	1	248037
248.251	n/a	NonTarget	1	248251
248.467	n/a	NonTarget	1	248467
248.685	n/a	NonTarget	1	248685
248.904	n/a	NonTarget	1	248904
249.121	n/a	NonTarget	1	249121
249.337	n/a	Target	2	249337
249.55	n/a	NonTarget	1	249550
249.773	n/a	NonTarget	1	249773
249.986	n/a	NonTarget	1	249986
250.201	n/a	NonTarget	1	250201
250.421	n/a	NonTarget	1	250421
250.634	n/a	NonTarget	1	250634
250.85	n/a	Target	2	250850
258.885	n/a	NonTarget	1	258885
258.927	n/a	NonTarget	1	258927
259.118	n/a	Target	2	259118
259.32	n/a	NonTarget	1	259320
259.538	n/a	NonTarget	1	259538
259.751	n/a	NonTarget	1	259751
259.969	n/a	NonTarget	1	259969
260.184	n/a	NonTarget	1	260184
260.4	n/a	Target	2	260400
260.617	n/a	NonTarget	1	260617
260.833	n/a	NonTarget	1	260833
261.053	n/a	NonTarget	1	261053
261.27	n/a	NonTarget	1	261270
261.487	n/a	NonTarget	1	261487
261.7	n/a	NonTarget	1	261700
261.92	n/a	NonTarget	1	261920
262.137	n/a	Target	2	262137
262.35	n/a	NonTarget	1	262350
262.569	n/a	Target	2	262569
262.784	n/a	NonTarget	1	262784
263.0	n/a	NonTarget	1	263000
263.221	n/a	NonTarget	1	263221
263.433	n/a	NonTarget	1	263433
263.651	n/a	NonTarget	1	263651
263.867	n/a	NonTarget	1	263867
264.084	n/a	Target	2	264084
264.303	n/a	NonTarget	1	264303
264.518	n/a	NonTarget	1	264518
264.749	n/a	NonTarget	1	264749
264.952	n/a	NonTarget	1	264952
265.167	n/a	NonTarget	1	265167
265.387	n/a	Target	2	265387
265.603	n/a	NonTarget	1	265603
265.825	n/a	NonTarget	1	265825
266.039	n/a	NonTarget	1	266039
266.256	n/a	NonTarget	1	266256
266.469	n/a	NonTarget	1	266469
266.684	n/a	NonTarget	1	266684
266.908	n/a	NonTarget	1	266908
267.12	n/a	NonTarget	1	267120
267.334	n/a	NonTarget	1	267334
267.56	n/a	Target	2	267560
267.767	n/a	NonTarget	1	267767
267.983	n/a	NonTarget	1	267983
268.2	n/a	NonTarget	1	268200
268.419	n/a	NonTarget	1	268419
268.638	n/a	NonTarget	1	268638
268.853	n/a	Target	2	268853
269.067	n/a	NonTarget	1	269067
269.289	n/a	NonTarget	1	269289
269.502	n/a	NonTarget	1	269502
269.717	n/a	NonTarget	1	269717
269.933	n/a	NonTarget	1	269933
270.154	n/a	Target	2	270154
270.371	n/a	NonTarget	1	270371
270.583	n/a	NonTarget	1	270583
270.8	n/a	Target	2	270800
271.017	n/a	NonTarget	1	271017
271.233	n/a	NonTarget	1	271233
271.455	n/a	NonTarget	1	271455
279.5	n/a	NonTarget	1	279500
279.547	n/a	NonTarget	1	279547
279.72	n/a	NonTarget	1	279720
279.933	n/a	Target	2	279933
280.15	n/a	NonTarget	1	280150
280.37	n/a	NonTarget	1	280370
280.591	n/a	NonTarget	1	280591
280.803	n/a	NonTarget	1	280803
281.019	n/a	NonTarget	1	281019
281.241	n/a	Target	2	281241
281.45	n/a	NonTarget	1	281450
281.669	n/a	NonTarget	1	281669
281.883	n/a	NonTarget	1	281883
282.11	n/a	NonTarget	1	282110
282.316	n/a	NonTarget	1	282316
282.536	n/a	NonTarget	1	282536
282.754	n/a	NonTarget	1	282754
282.974	n/a	Target	2	282974
283.183	n/a	NonTarget	1	283183
283.4	n/a	NonTarget	1	283400
283.62	n/a	NonTarget	1	283620
283.834	n/a	NonTarget	1	283834
284.05	n/a	Target	2	284050
284.267	n/a	NonTarget	1	284267
284.487	n/a	NonTarget	1	284487
284.705	n/a	NonTarget	1	284705
284.916	n/a	Target	2	284916
285.137	n/a	NonTarget	1	285137
285.352	n/a	NonTarget	1	285352
285.566	n/a	NonTarget	1	285566
285.785	n/a	Target	2	285785
286.001	n/a	NonTarget	1	286001
286.217	n/a	NonTarget	1	286217
286.438	n/a	NonTarget	1	286438
286.652	n/a	NonTarget	1	286652
286.868	n/a	NonTarget	1	286868
287.084	n/a	NonTarget	1	287084
287.303	n/a	NonTarget	1	287303
287.517	n/a	Target	2	287517
287.736	n/a	NonTarget	1	287736
287.951	n/a	NonTarget	1	287951
288.172	n/a	NonTarget	1	288172
288.383	n/a	NonTarget	1	288383
288.601	n/a	NonTarget	1	288601
288.816	n/a	NonTarget	1	288816
289.033	n/a	Target	2	289033
289.253	n/a	NonTarget	1	289253
289.468	n/a	NonTarget	1	289468
289.683	n/a	NonTarget	1	289683
289.9	n/a	NonTarget	1	289900
290.117	n/a	NonTarget	1	290117
290.333	n/a	NonTarget	1	290333
290.55	n/a	Target	2	290550
290.767	n/a	NonTarget	1	290767
290.984	n/a	NonTarget	1	290984
291.208	n/a	Target	2	291208
291.42	n/a	NonTarget	1	291420
291.636	n/a	NonTarget	1	291636
291.85	n/a	NonTarget	1	291850
292.068	n/a	NonTarget	1	292068
300.1	n/a	NonTarget	1	300100
300.149	n/a	NonTarget	1	300149
300.319	n/a	Target	2	300319
300.534	n/a	NonTarget	1	300534
300.752	n/a	NonTarget	1	300752
300.967	n/a	NonTarget	1	300967
301.183	n/a	NonTarget	1	301183
301.399	n/a	Target	2	301399
301.616	n/a	NonTarget	1	301616
301.835	n/a	NonTarget	1	301835
302.056	n/a	NonTarget	1	302056
302.267	n/a	NonTarget	1	302267
302.484	n/a	NonTarget	1	302484
302.71	n/a	Target	2	302710
302.918	n/a	NonTarget	1	302918
303.133	n/a	NonTarget	1	303133
303.359	n/a	NonTarget	1	303359
303.573	n/a	NonTarget	1	303573
303.785	n/a	NonTarget	1	303785
304.001	n/a	NonTarget	1	304001
304.219	n/a	NonTarget	1	304219
304.451	n/a	NonTarget	1	304451
304.649	n/a	Target	2	304649
304.867	n/a	NonTarget	1	304867
305.09	n/a	NonTarget	1	305090
305.299	n/a	NonTarget	1	305299
305.519	n/a	NonTarget	1	305519
305.736	n/a	NonTarget	1	305736
305.95	n/a	Target	2	305950
306.166	n/a	NonTarget	1	306166
306.386	n/a	NonTarget	1	306386
306.602	n/a	Target	2	306602
306.827	n/a	NonTarget	1	306827
307.043	n/a	NonTarget	1	307043
307.25	n/a	NonTarget	1	307250
307.467	n/a	NonTarget	1	307467
307.683	n/a	NonTarget	1	307683
307.9	n/a	Target	2	307900
308.116	n/a	NonTarget	1	308116
308.336	n/a	NonTarget	1	308336
308.551	n/a	NonTarget	1	308551
308.768	n/a	NonTarget	1	308768
308.982	n/a	NonTarget	1	308982
309.199	n/a	Target	2	309199
309.419	n/a	NonTarget	1	309419
309.633	n/a	NonTarget	1	309633
309.853	n/a	NonTarget	1	309853
310.07	n/a	NonTarget	1	310070
310.283	n/a	NonTarget	1	310283
310.502	n/a	NonTarget	1	310502
310.716	n/a	Target	2	310716
310.932	n/a	NonTarget	1	310932
311.15	n/a	NonTarget	1	311150
311.369	n/a	NonTarget	1	311369
311.612	n/a	Target	2	311612
311.799	n/a	NonTarget	1	311799
312.022	n/a	NonTarget	1	312022
312.235	n/a	NonTarget	1	312235
312.452	n/a	NonTarget	1	312452
312.668	n/a	NonTarget	1	312668
320.632	n/a	NonTarget	1	320632
320.682	n/a	NonTarget	1	320682
320.853	n/a	Target	2	320853
321.066	n/a	NonTarget	1	321066
321.293	n/a	NonTarget	1	321293
321.502	n/a	NonTarget	1	321502
321.719	n/a	NonTarget	1	321719
321.932	n/a	NonTarget	1	321932
322.151	n/a	NonTarget	1	322151
322.366	n/a	NonTarget	1	322366
322.594	n/a	NonTarget	1	322594
322.802	n/a	Target	2	322802
323.016	n/a	NonTarget	1	323016
323.236	n/a	NonTarget	1	323236
323.452	n/a	Target	2	323452
323.669	n/a	NonTarget	1	323669
323.886	n/a	NonTarget	1	323886
324.1	n/a	NonTarget	1	324100
324.316	n/a	NonTarget	1	324316
324.536	n/a	Target	2	324536
324.751	n/a	NonTarget	1	324751
324.967	n/a	NonTarget	1	324967
325.183	n/a	NonTarget	1	325183
325.403	n/a	NonTarget	1	325403
325.619	n/a	NonTarget	1	325619
325.832	n/a	NonTarget	1	325832
326.05	n/a	NonTarget	1	326050
326.266	n/a	NonTarget	1	326266
326.483	n/a	NonTarget	1	326483
326.699	n/a	Target	2	326699
326.919	n/a	NonTarget	1	326919
327.134	n/a	NonTarget	1	327134
327.349	n/a	Target	2	327349
327.566	n/a	NonTarget	1	327566
327.782	n/a	NonTarget	1	327782
328.001	n/a	NonTarget	1	328001
328.216	n/a	NonTarget	1	328216
328.435	n/a	NonTarget	1	328435
328.657	n/a	Target	2	328657
328.869	n/a	NonTarget	1	328869
329.086	n/a	NonTarget	1	329086
329.299	n/a	NonTarget	1	329299
329.526	n/a	NonTarget	1	329526
329.735	n/a	NonTarget	1	329735
329.949	n/a	NonTarget	1	329949
330.166	n/a	NonTarget	1	330166
330.382	n/a	Target	2	330382
330.602	n/a	NonTarget	1	330602
330.817	n/a	Target	2	330817
331.033	n/a	NonTarget	1	331033
331.252	n/a	NonTarget	1	331252
331.471	n/a	NonTarget	1	331471
331.682	n/a	NonTarget	1	331682
331.901	n/a	NonTarget	1	331901
332.121	n/a	NonTarget	1	332121
332.334	n/a	NonTarget	1	332334
332.549	n/a	Target	2	332549
332.767	n/a	NonTarget	1	332767
332.982	n/a	NonTarget	1	332982
333.199	n/a	NonTarget	1	333199
341.166	n/a	NonTarget	1	341166
341.216	n/a	NonTarget	1	341216
341.385	n/a	NonTarget	1	341385
341.611	n/a	Target	2	341611
341.827	n/a	NonTarget	1	341827
342.035	n/a	NonTarget	1	342035
342.25	n/a	Target	2	342250
342.473	n/a	NonTarget	1	342473
342.682	n/a	NonTarget	1	342682
342.899	n/a	NonTarget	1	342899
343.117	n/a	NonTarget	1	343117
343.335	n/a	NonTarget	1	343335
343.549	n/a	NonTarget	1	343549
343.768	n/a	Target	2	343768
343.986	n/a	NonTarget	1	343986
344.2	n/a	NonTarget	1	344200
344.415	n/a	NonTarget	1	344415
344.632	n/a	NonTarget	1	344632
344.851	n/a	NonTarget	1	344851
345.067	n/a	NonTarget	1	345067
345.282	n/a	NonTarget	1	345282
345.512	n/a	Target	2	345512
345.716	n/a	NonTarget	1	345716
345.934	n/a	NonTarget	1	345934
346.161	n/a	NonTarget	1	346161
346.365	n/a	NonTarget	1	346365
346.585	n/a	NonTarget	1	346585
346.802	n/a	NonTarget	1	346802
347.015	n/a	Target	2	347015
347.232	n/a	NonTarget	1	347232
347.455	n/a	NonTarget	1	347455
347.666	n/a	NonTarget	1	347666
347.883	n/a	Target	2	347883
348.099	n/a	NonTarget	1	348099
348.315	n/a	NonTarget	1	348315
348.535	n/a	NonTarget	1	348535
348.751	n/a	NonTarget	1	348751
348.967	n/a	Target	2	348967
349.182	n/a	NonTarget	1	349182
349.399	n/a	NonTarget	1	349399
349.615	n/a	NonTarget	1	349615
349.833	n/a	NonTarget	1	349833
350.051	n/a	NonTarget	1	350051
350.265	n/a	NonTarget	1	350265
350.485	n/a	NonTarget	1	350485
350.699	n/a	NonTarget	1	350699
350.917	n/a	NonTarget	1	350917
351.136	n/a	Target	2	351136
351.352	n/a	NonTarget	1	351352
351.565	n/a	Target	2	351565
351.785	n/a	NonTarget	1	351785
351.999	n/a	NonTarget	1	351999
352.215	n/a	NonTarget	1	352215
352.432	n/a	NonTarget	1	352432
352.648	n/a	NonTarget	1	352648
352.865	n/a	NonTarget	1	352865
353.094	n/a	NonTarget	1	353094
353.303	n/a	Target	2	353303
353.524	n/a	NonTarget	1	353524
353.735	n/a	NonTarget	1	353735
361.698	n/a	NonTarget	1	361698
361.746	n/a	NonTarget	1	361746
361.918	n/a	NonTarget	1	361918
362.132	n/a	NonTarget	1	362132
362.348	n/a	Target	2	362348
362.565	n/a	NonTarget	1	362565
362.785	n/a	NonTarget	1	362785
363.001	n/a	NonTarget	1	363001
363.215	n/a	Target	2	363215
363.434	n/a	NonTarget	1	363434
363.648	n/a	NonTarget	1	363648
363.868	n/a	NonTarget	1	363868
364.084	n/a	Target	2	364084
364.299	n/a	NonTarget	1	364299
364.515	n/a	NonTarget	1	364515
364.732	n/a	NonTarget	1	364732
364.948	n/a	NonTarget	1	364948
365.167	n/a	NonTarget	1	365167
365.382	n/a	NonTarget	1	365382
365.599	n/a	NonTarget	1	365599
365.815	n/a	NonTarget	1	365815
366.033	n/a	NonTarget	1	366033
366.249	n/a	Target	2	366249
366.465	n/a	NonTarget	1	366465
366.682	n/a	NonTarget	1	366682
366.904	n/a	NonTarget	1	366904
367.116	n/a	NonTarget	1	367116
367.332	n/a	Target	2	367332
367.551	n/a	NonTarget	1	367551
367.765	n/a	NonTarget	1	367765
367.985	n/a	NonTarget	1	367985
368.198	n/a	Target	2	368198
368.415	n/a	NonTarget	1	368415
368.635	n/a	NonTarget	1	368635
368.851	n/a	NonTarget	1	368851
369.065	n/a	NonTarget	1	369065
369.281	n/a	NonTarget	1	369281
369.498	n/a	NonTarget	1	369498
369.715	n/a	NonTarget	1	369715
369.932	n/a	NonTarget	1	369932
370.15	n/a	NonTarget	1	370150
370.365	n/a	Target	2	370365
370.582	n/a	NonTarget	1	370582
370.803	n/a	NonTarget	1	370803
371.015	n/a	Target	2	371015
371.232	n/a	NonTarget	1	371232
371.451	n/a	NonTarget	1	371451
371.667	n/a	NonTarget	1	371667
371.882	n/a	Target	2	371882
372.102	n/a	NonTarget	1	372102
372.315	n/a	NonTarget	1	372315
372.532	n/a	NonTarget	1	372532
372.749	n/a	NonTarget	1	372749
372.968	n/a	NonTarget	1	372968
373.186	n/a	NonTarget	1	373186
373.398	n/a	NonTarget	1	373398
373.619	n/a	NonTarget	1	373619
373.833	n/a	NonTarget	1	373833
374.057	n/a	NonTarget	1	374057
374.265	n/a	Target	2	374265
382.331	n/a	NonTarget	1	382331
382.379	n/a	NonTarget	1	382379
382.548	n/a	NonTarget	1	382548
382.768	n/a	NonTarget	1	382768
382.984	n/a	Target	2	382984
383.199	n/a	NonTarget	1	383199
383.418	n/a	Target	2	383418
383.634	n/a	NonTarget	1	383634
383.865	n/a	NonTarget	1	383865
384.084	n/a	NonTarget	1	384084
384.298	n/a	NonTarget	1	384298
384.515	n/a	NonTarget	1	384515
384.732	n/a	NonTarget	1	384732
384.948	n/a	NonTarget	1	384948
385.169	n/a	NonTarget	1	385169
385.385	n/a	NonTarget	1	385385
385.598	n/a	NonTarget	1	385598
385.816	n/a	Target	2	385816
386.033	n/a	NonTarget	1	386033
386.25	n/a	NonTarget	1	386250
386.465	n/a	Target	2	386465
386.685	n/a	NonTarget	1	386685
386.901	n/a	NonTarget	1	386901
387.118	n/a	NonTarget	1	387118
387.333	n/a	Target	2	387333
387.548	n/a	NonTarget	1	387548
387.765	n/a	NonTarget	1	387765
387.984	n/a	NonTarget	1	387984
388.202	n/a	NonTarget	1	388202
388.416	n/a	NonTarget	1	388416
388.631	n/a	NonTarget	1	388631
388.854	n/a	NonTarget	1	388854
389.067	n/a	NonTarget	1	389067
389.283	n/a	NonTarget	1	389283
389.501	n/a	Target	2	389501
389.715	n/a	NonTarget	1	389715
389.934	n/a	NonTarget	1	389934
390.148	n/a	NonTarget	1	390148
390.365	n/a	NonTarget	1	390365
390.584	n/a	NonTarget	1	390584
390.804	n/a	NonTarget	1	390804
391.017	n/a	Target	2	391017
391.234	n/a	NonTarget	1	391234
391.46	n/a	Target	2	391460
391.665	n/a	NonTarget	1	391665
391.881	n/a	NonTarget	1	391881
392.1	n/a	NonTarget	1	392100
392.319	n/a	NonTarget	1	392319
392.532	n/a	NonTarget	1	392532
392.748	n/a	NonTarget	1	392748
392.968	n/a	NonTarget	1	392968
393.184	n/a	NonTarget	1	393184
393.398	n/a	Target	2	393398
393.615	n/a	NonTarget	1	393615
393.834	n/a	NonTarget	1	393834
394.05	n/a	NonTarget	1	394050
394.264	n/a	NonTarget	1	394264
394.481	n/a	NonTarget	1	394481
394.701	n/a	NonTarget	1	394701
394.921	n/a	Target	2	394921
402.914	n/a	Target	2	402914
402.967	n/a	NonTarget	1	402967
403.134	n/a	NonTarget	1	403134
403.351	n/a	NonTarget	1	403351
403.566	n/a	NonTarget	1	403566
403.781	n/a	NonTarget	1	403781
404.001	n/a	NonTarget	1	404001
404.218	n/a	NonTarget	1	404218
404.431	n/a	NonTarget	1	404431
404.648	n/a	Target	2	404648
404.867	n/a	NonTarget	1	404867
405.084	n/a	NonTarget	1	405084
405.3	n/a	NonTarget	1	405300
405.517	n/a	NonTarget	1	405517
405.734	n/a	NonTarget	1	405734
405.948	n/a	NonTarget	1	405948
406.167	n/a	Target	2	406167
406.406	n/a	NonTarget	1	406406
406.598	n/a	NonTarget	1	406598
406.814	n/a	Target	2	406814
407.034	n/a	NonTarget	1	407034
407.255	n/a	NonTarget	1	407255
407.464	n/a	NonTarget	1	407464
407.681	n/a	NonTarget	1	407681
407.898	n/a	NonTarget	1	407898
408.117	n/a	NonTarget	1	408117
408.335	n/a	NonTarget	1	408335
408.556	n/a	Target	2	408556
408.769	n/a	NonTarget	1	408769
408.985	n/a	NonTarget	1	408985
409.199	n/a	NonTarget	1	409199
409.415	n/a	NonTarget	1	409415
409.631	n/a	NonTarget	1	409631
409.851	n/a	Target	2	409851
410.067	n/a	NonTarget	1	410067
410.283	n/a	NonTarget	1	410283
410.498	n/a	NonTarget	1	410498
410.718	n/a	NonTarget	1	410718
410.934	n/a	Target	2	410934
411.149	n/a	NonTarget	1	411149
411.366	n/a	NonTarget	1	411366
411.581	n/a	NonTarget	1	411581
411.806	n/a	NonTarget	1	411806
412.016	n/a	NonTarget	1	412016
412.234	n/a	NonTarget	1	412234
412.448	n/a	Target	2	412448
412.664	n/a	NonTarget	1	412664
412.884	n/a	NonTarget	1	412884
413.1	n/a	NonTarget	1	413100
413.316	n/a	NonTarget	1	413316
413.538	n/a	Target	2	413538
413.748	n/a	NonTarget	1	413748
413.967	n/a	NonTarget	1	413967
414.181	n/a	NonTarget	1	414181
414.398	n/a	NonTarget	1	414398
414.614	n/a	NonTarget	1	414614
414.831	n/a	Target	2	414831
415.05	n/a	NonTarget	1	415050
415.266	n/a	NonTarget	1	415266
415.491	n/a	NonTarget	1	415491
423.464	n/a	NonTarget	1	423464
423.511	n/a	NonTarget	1	423511
423.684	n/a	NonTarget	1	423684
423.897	n/a	NonTarget	1	423897
424.118	n/a	Target	2	424118
424.335	n/a	NonTarget	1	424335
424.547	n/a	Target	2	424547
424.767	n/a	NonTarget	1	424767
424.98	n/a	NonTarget	1	424980
425.198	n/a	NonTarget	1	425198
425.418	n/a	NonTarget	1	425418
425.641	n/a	NonTarget	1	425641
425.853	n/a	Target	2	425853
426.064	n/a	NonTarget	1	426064
426.284	n/a	NonTarget	1	426284
426.497	n/a	NonTarget	1	426497
426.714	n/a	NonTarget	1	426714
426.959	n/a	NonTarget	1	426959
427.149	n/a	NonTarget	1	427149
427.364	n/a	NonTarget	1	427364
427.598	n/a	NonTarget	1	427598
427.798	n/a	NonTarget	1	427798
428.014	n/a	NonTarget	1	428014
428.231	n/a	Target	2	428231
428.451	n/a	NonTarget	1	428451
428.664	n/a	NonTarget	1	428664
428.88	n/a	Target	2	428880
429.098	n/a	NonTarget	1	429098
429.315	n/a	NonTarget	1	429315
429.531	n/a	NonTarget	1	429531
429.749	n/a	NonTarget	1	429749
429.964	n/a	NonTarget	1	429964
430.18	n/a	Target	2	430180
430.401	n/a	NonTarget	1	430401
430.624	n/a	NonTarget	1	430624
430.833	n/a	NonTarget	1	430833
431.048	n/a	NonTarget	1	431048
431.264	n/a	NonTarget	1	431264
431.481	n/a	Target	2	431481
431.697	n/a	NonTarget	1	431697
431.929	n/a	NonTarget	1	431929
432.139	n/a	NonTarget	1	432139
432.349	n/a	Target	2	432349
432.564	n/a	NonTarget	1	432564
432.782	n/a	NonTarget	1	432782
432.997	n/a	NonTarget	1	432997
433.217	n/a	NonTarget	1	433217
433.434	n/a	NonTarget	1	433434
433.647	n/a	NonTarget	1	433647
433.872	n/a	NonTarget	1	433872
434.08	n/a	NonTarget	1	434080
434.298	n/a	NonTarget	1	434298
434.518	n/a	NonTarget	1	434518
434.733	n/a	Target	2	434733
434.948	n/a	NonTarget	1	434948
435.184	n/a	NonTarget	1	435184
435.385	n/a	NonTarget	1	435385
435.599	n/a	NonTarget	1	435599
435.814	n/a	NonTarget	1	435814
