onset	duration	trial_type	value	sample
436.03	n/a	Target	2	436030
444.07	n/a	NonTarget	1	444070
444.117	n/a	Target	2	444117
444.28	n/a	NonTarget	1	444280
444.499	n/a	NonTarget	1	444499
444.713	n/a	NonTarget	1	444713
444.93	n/a	NonTarget	1	444930
445.148	n/a	NonTarget	1	445148
445.364	n/a	NonTarget	1	445364
445.585	n/a	NonTarget	1	445585
445.799	n/a	NonTarget	1	445799
446.014	n/a	NonTarget	1	446014
446.23	n/a	Target	2	446230
446.447	n/a	NonTarget	1	446447
446.667	n/a	Target	2	446667
446.882	n/a	NonTarget	1	446882
447.098	n/a	NonTarget	1	447098
447.313	n/a	NonTarget	1	447313
447.53	n/a	NonTarget	1	447530
447.759	n/a	NonTarget	1	447759
447.964	n/a	NonTarget	1	447964
448.184	n/a	NonTarget	1	448184
448.397	n/a	NonTarget	1	448397
448.616	n/a	Target	2	448616
448.832	n/a	NonTarget	1	448832
449.047	n/a	NonTarget	1	449047
449.27	n/a	Target	2	449270
449.487	n/a	NonTarget	1	449487
449.697	n/a	NonTarget	1	449697
449.915	n/a	NonTarget	1	449915
450.13	n/a	NonTarget	1	450130
450.347	n/a	Target	2	450347
450.569	n/a	NonTarget	1	450569
450.783	n/a	NonTarget	1	450783
450.998	n/a	NonTarget	1	450998
451.215	n/a	NonTarget	1	451215
451.43	n/a	NonTarget	1	451430
451.649	n/a	NonTarget	1	451649
451.863	n/a	NonTarget	1	451863
452.081	n/a	Target	2	452081
452.297	n/a	NonTarget	1	452297
452.516	n/a	NonTarget	1	452516
452.733	n/a	NonTarget	1	452733
452.948	n/a	NonTarget	1	452948
453.164	n/a	Target	2	453164
453.383	n/a	NonTarget	1	453383
453.599	n/a	NonTarget	1	453599
453.814	n/a	NonTarget	1	453814
454.042	n/a	NonTarget	1	454042
454.247	n/a	NonTarget	1	454247
454.467	n/a	NonTarget	1	454467
454.683	n/a	NonTarget	1	454683
454.897	n/a	NonTarget	1	454897
455.113	n/a	Target	2	455113
455.335	n/a	NonTarget	1	455335
455.548	n/a	NonTarget	1	455548
455.763	n/a	Target	2	455763
455.98	n/a	NonTarget	1	455980
456.197	n/a	NonTarget	1	456197
456.416	n/a	NonTarget	1	456416
456.636	n/a	NonTarget	1	456636
464.596	n/a	NonTarget	1	464596
464.645	n/a	NonTarget	1	464645
464.816	n/a	NonTarget	1	464816
465.03	n/a	Target	2	465030
465.248	n/a	NonTarget	1	465248
465.463	n/a	NonTarget	1	465463
465.68	n/a	NonTarget	1	465680
465.901	n/a	NonTarget	1	465901
466.115	n/a	NonTarget	1	466115
466.33	n/a	Target	2	466330
466.55	n/a	NonTarget	1	466550
466.763	n/a	NonTarget	1	466763
466.981	n/a	NonTarget	1	466981
467.199	n/a	NonTarget	1	467199
467.413	n/a	NonTarget	1	467413
467.637	n/a	NonTarget	1	467637
467.849	n/a	NonTarget	1	467849
468.065	n/a	Target	2	468065
468.28	n/a	NonTarget	1	468280
468.496	n/a	NonTarget	1	468496
468.716	n/a	NonTarget	1	468716
468.93	n/a	NonTarget	1	468930
469.148	n/a	Target	2	469148
469.364	n/a	NonTarget	1	469364
469.58	n/a	NonTarget	1	469580
469.799	n/a	NonTarget	1	469799
470.013	n/a	Target	2	470013
470.23	n/a	NonTarget	1	470230
470.447	n/a	NonTarget	1	470447
470.663	n/a	NonTarget	1	470663
470.883	n/a	Target	2	470883
471.097	n/a	NonTarget	1	471097
471.317	n/a	NonTarget	1	471317
471.53	n/a	NonTarget	1	471530
471.749	n/a	NonTarget	1	471749
471.968	n/a	NonTarget	1	471968
472.18	n/a	NonTarget	1	472180
472.397	n/a	NonTarget	1	472397
472.613	n/a	Target	2	472613
472.833	n/a	NonTarget	1	472833
473.047	n/a	NonTarget	1	473047
473.263	n/a	NonTarget	1	473263
473.483	n/a	NonTarget	1	473483
473.698	n/a	NonTarget	1	473698
473.913	n/a	NonTarget	1	473913
474.13	n/a	Target	2	474130
474.35	n/a	NonTarget	1	474350
474.57	n/a	NonTarget	1	474570
474.788	n/a	NonTarget	1	474788
474.998	n/a	NonTarget	1	474998
475.213	n/a	NonTarget	1	475213
475.43	n/a	NonTarget	1	475430
475.646	n/a	Target	2	475646
475.864	n/a	NonTarget	1	475864
476.086	n/a	NonTarget	1	476086
476.31	n/a	Target	2	476310
476.513	n/a	NonTarget	1	476513
476.734	n/a	NonTarget	1	476734
476.946	n/a	NonTarget	1	476946
477.163	n/a	NonTarget	1	477163
485.14	n/a	NonTarget	1	485140
485.175	n/a	NonTarget	1	485175
485.346	n/a	NonTarget	1	485346
485.566	n/a	NonTarget	1	485566
485.781	n/a	NonTarget	1	485781
485.998	n/a	Target	2	485998
486.214	n/a	NonTarget	1	486214
486.43	n/a	NonTarget	1	486430
486.648	n/a	NonTarget	1	486648
486.863	n/a	NonTarget	1	486863
487.085	n/a	Target	2	487085
487.296	n/a	NonTarget	1	487296
487.516	n/a	Target	2	487516
487.733	n/a	NonTarget	1	487733
487.946	n/a	NonTarget	1	487946
488.163	n/a	NonTarget	1	488163
488.379	n/a	NonTarget	1	488379
488.605	n/a	NonTarget	1	488605
488.816	n/a	Target	2	488816
489.033	n/a	NonTarget	1	489033
489.248	n/a	NonTarget	1	489248
489.473	n/a	NonTarget	1	489473
489.679	n/a	NonTarget	1	489679
489.898	n/a	NonTarget	1	489898
490.114	n/a	NonTarget	1	490114
490.334	n/a	NonTarget	1	490334
490.548	n/a	NonTarget	1	490548
490.765	n/a	NonTarget	1	490765
490.983	n/a	Target	2	490983
491.197	n/a	NonTarget	1	491197
491.42	n/a	NonTarget	1	491420
491.633	n/a	Target	2	491633
491.846	n/a	NonTarget	1	491846
492.063	n/a	NonTarget	1	492063
492.28	n/a	NonTarget	1	492280
492.496	n/a	NonTarget	1	492496
492.718	n/a	NonTarget	1	492718
492.931	n/a	NonTarget	1	492931
493.15	n/a	NonTarget	1	493150
493.363	n/a	NonTarget	1	493363
493.579	n/a	Target	2	493579
493.796	n/a	NonTarget	1	493796
494.017	n/a	NonTarget	1	494017
494.229	n/a	Target	2	494229
494.455	n/a	NonTarget	1	494455
494.663	n/a	NonTarget	1	494663
494.879	n/a	NonTarget	1	494879
495.097	n/a	NonTarget	1	495097
495.317	n/a	NonTarget	1	495317
495.531	n/a	NonTarget	1	495531
495.746	n/a	NonTarget	1	495746
495.964	n/a	Target	2	495964
496.179	n/a	NonTarget	1	496179
496.396	n/a	NonTarget	1	496396
496.613	n/a	Target	2	496613
496.83	n/a	NonTarget	1	496830
497.046	n/a	NonTarget	1	497046
497.264	n/a	NonTarget	1	497264
497.482	n/a	NonTarget	1	497482
497.699	n/a	NonTarget	1	497699
505.748	n/a	NonTarget	1	505748
505.79	n/a	NonTarget	1	505790
505.962	n/a	NonTarget	1	505962
506.179	n/a	NonTarget	1	506179
506.398	n/a	NonTarget	1	506398
506.613	n/a	Target	2	506613
506.833	n/a	NonTarget	1	506833
507.046	n/a	NonTarget	1	507046
507.265	n/a	NonTarget	1	507265
507.482	n/a	NonTarget	1	507482
507.697	n/a	Target	2	507697
507.913	n/a	NonTarget	1	507913
508.133	n/a	NonTarget	1	508133
508.352	n/a	Target	2	508352
508.562	n/a	NonTarget	1	508562
508.779	n/a	NonTarget	1	508779
508.996	n/a	NonTarget	1	508996
509.216	n/a	NonTarget	1	509216
509.429	n/a	NonTarget	1	509429
509.647	n/a	NonTarget	1	509647
509.867	n/a	NonTarget	1	509867
510.079	n/a	NonTarget	1	510079
510.296	n/a	NonTarget	1	510296
510.512	n/a	Target	2	510512
510.73	n/a	NonTarget	1	510730
510.955	n/a	NonTarget	1	510955
511.162	n/a	NonTarget	1	511162
511.379	n/a	NonTarget	1	511379
511.596	n/a	NonTarget	1	511596
511.813	n/a	Target	2	511813
512.032	n/a	NonTarget	1	512032
512.247	n/a	NonTarget	1	512247
512.464	n/a	NonTarget	1	512464
512.68	n/a	NonTarget	1	512680
512.896	n/a	NonTarget	1	512896
513.112	n/a	Target	2	513112
513.331	n/a	NonTarget	1	513331
513.549	n/a	Target	2	513549
513.765	n/a	NonTarget	1	513765
513.98	n/a	NonTarget	1	513980
514.198	n/a	NonTarget	1	514198
514.414	n/a	NonTarget	1	514414
514.629	n/a	NonTarget	1	514629
514.846	n/a	NonTarget	1	514846
515.068	n/a	NonTarget	1	515068
515.279	n/a	Target	2	515279
515.498	n/a	NonTarget	1	515498
515.715	n/a	NonTarget	1	515715
515.932	n/a	NonTarget	1	515932
516.146	n/a	NonTarget	1	516146
516.364	n/a	Target	2	516364
516.579	n/a	NonTarget	1	516579
516.798	n/a	NonTarget	1	516798
517.02	n/a	NonTarget	1	517020
517.229	n/a	Target	2	517229
517.45	n/a	NonTarget	1	517450
517.662	n/a	NonTarget	1	517662
517.879	n/a	NonTarget	1	517879
518.098	n/a	NonTarget	1	518098
518.315	n/a	NonTarget	1	518315
526.266	n/a	NonTarget	1	526266
526.318	n/a	NonTarget	1	526318
526.479	n/a	NonTarget	1	526479
526.695	n/a	Target	2	526695
526.917	n/a	NonTarget	1	526917
527.129	n/a	NonTarget	1	527129
527.345	n/a	Target	2	527345
527.565	n/a	NonTarget	1	527565
527.782	n/a	NonTarget	1	527782
527.998	n/a	NonTarget	1	527998
528.212	n/a	NonTarget	1	528212
528.429	n/a	NonTarget	1	528429
528.649	n/a	NonTarget	1	528649
528.865	n/a	Target	2	528865
529.081	n/a	NonTarget	1	529081
529.296	n/a	NonTarget	1	529296
529.515	n/a	NonTarget	1	529515
529.729	n/a	NonTarget	1	529729
529.949	n/a	NonTarget	1	529949
530.164	n/a	NonTarget	1	530164
530.379	n/a	NonTarget	1	530379
530.6	n/a	Target	2	530600
530.815	n/a	NonTarget	1	530815
531.029	n/a	NonTarget	1	531029
531.245	n/a	NonTarget	1	531245
531.465	n/a	NonTarget	1	531465
531.679	n/a	NonTarget	1	531679
531.901	n/a	NonTarget	1	531901
532.112	n/a	Target	2	532112
532.333	n/a	NonTarget	1	532333
532.549	n/a	NonTarget	1	532549
532.762	n/a	NonTarget	1	532762
532.982	n/a	Target	2	532982
533.195	n/a	NonTarget	1	533195
533.415	n/a	NonTarget	1	533415
533.629	n/a	NonTarget	1	533629
533.847	n/a	NonTarget	1	533847
534.062	n/a	Target	2	534062
534.279	n/a	NonTarget	1	534279
534.507	n/a	NonTarget	1	534507
534.716	n/a	NonTarget	1	534716
534.931	n/a	NonTarget	1	534931
535.145	n/a	NonTarget	1	535145
535.362	n/a	NonTarget	1	535362
535.582	n/a	NonTarget	1	535582
535.797	n/a	NonTarget	1	535797
536.014	n/a	NonTarget	1	536014
536.23	n/a	Target	2	536230
536.448	n/a	NonTarget	1	536448
536.665	n/a	Target	2	536665
536.881	n/a	NonTarget	1	536881
537.096	n/a	NonTarget	1	537096
537.312	n/a	NonTarget	1	537312
537.528	n/a	NonTarget	1	537528
537.751	n/a	NonTarget	1	537751
537.962	n/a	NonTarget	1	537962
538.179	n/a	NonTarget	1	538179
538.399	n/a	Target	2	538399
538.615	n/a	NonTarget	1	538615
538.833	n/a	NonTarget	1	538833
546.795	n/a	NonTarget	1	546795
546.842	n/a	NonTarget	1	546842
547.016	n/a	Target	2	547016
547.231	n/a	NonTarget	1	547231
547.445	n/a	NonTarget	1	547445
547.664	n/a	NonTarget	1	547664
547.879	n/a	NonTarget	1	547879
548.095	n/a	Target	2	548095
548.316	n/a	NonTarget	1	548316
548.534	n/a	NonTarget	1	548534
548.748	n/a	NonTarget	1	548748
548.962	n/a	NonTarget	1	548962
549.183	n/a	NonTarget	1	549183
549.395	n/a	Target	2	549395
549.612	n/a	NonTarget	1	549612
549.833	n/a	NonTarget	1	549833
550.047	n/a	NonTarget	1	550047
550.262	n/a	NonTarget	1	550262
550.478	n/a	NonTarget	1	550478
550.698	n/a	NonTarget	1	550698
550.912	n/a	NonTarget	1	550912
551.131	n/a	NonTarget	1	551131
551.346	n/a	Target	2	551346
551.566	n/a	NonTarget	1	551566
551.78	n/a	NonTarget	1	551780
551.997	n/a	NonTarget	1	551997
552.212	n/a	NonTarget	1	552212
552.429	n/a	NonTarget	1	552429
552.645	n/a	Target	2	552645
552.865	n/a	NonTarget	1	552865
553.084	n/a	NonTarget	1	553084
553.295	n/a	Target	2	553295
553.512	n/a	NonTarget	1	553512
553.731	n/a	NonTarget	1	553731
553.947	n/a	NonTarget	1	553947
554.162	n/a	NonTarget	1	554162
554.379	n/a	NonTarget	1	554379
554.597	n/a	Target	2	554597
554.814	n/a	NonTarget	1	554814
555.028	n/a	NonTarget	1	555028
555.247	n/a	NonTarget	1	555247
555.466	n/a	NonTarget	1	555466
555.679	n/a	NonTarget	1	555679
555.9	n/a	Target	2	555900
556.111	n/a	NonTarget	1	556111
556.328	n/a	NonTarget	1	556328
556.545	n/a	NonTarget	1	556545
556.762	n/a	NonTarget	1	556762
556.979	n/a	NonTarget	1	556979
557.196	n/a	NonTarget	1	557196
557.411	n/a	Target	2	557411
557.628	n/a	NonTarget	1	557628
557.845	n/a	NonTarget	1	557845
558.065	n/a	NonTarget	1	558065
558.278	n/a	Target	2	558278
558.498	n/a	NonTarget	1	558498
558.717	n/a	NonTarget	1	558717
558.93	n/a	NonTarget	1	558930
559.145	n/a	NonTarget	1	559145
559.362	n/a	NonTarget	1	559362
567.311	n/a	NonTarget	1	567311
567.359	n/a	NonTarget	1	567359
567.531	n/a	NonTarget	1	567531
567.744	n/a	NonTarget	1	567744
567.962	n/a	Target	2	567962
568.178	n/a	NonTarget	1	568178
568.398	n/a	NonTarget	1	568398
568.611	n/a	NonTarget	1	568611
568.828	n/a	Target	2	568828
569.06	n/a	NonTarget	1	569060
569.261	n/a	NonTarget	1	569261
569.478	n/a	NonTarget	1	569478
569.698	n/a	Target	2	569698
569.911	n/a	NonTarget	1	569911
570.138	n/a	NonTarget	1	570138
570.345	n/a	NonTarget	1	570345
570.565	n/a	NonTarget	1	570565
570.78	n/a	NonTarget	1	570780
570.995	n/a	NonTarget	1	570995
571.211	n/a	NonTarget	1	571211
571.431	n/a	NonTarget	1	571431
571.644	n/a	NonTarget	1	571644
571.861	n/a	Target	2	571861
572.078	n/a	NonTarget	1	572078
572.298	n/a	NonTarget	1	572298
572.515	n/a	NonTarget	1	572515
572.732	n/a	NonTarget	1	572732
572.946	n/a	Target	2	572946
573.164	n/a	NonTarget	1	573164
573.38	n/a	NonTarget	1	573380
573.595	n/a	NonTarget	1	573595
573.815	n/a	Target	2	573815
574.031	n/a	NonTarget	1	574031
574.245	n/a	NonTarget	1	574245
574.468	n/a	NonTarget	1	574468
574.678	n/a	NonTarget	1	574678
574.895	n/a	NonTarget	1	574895
575.111	n/a	NonTarget	1	575111
575.334	n/a	NonTarget	1	575334
575.548	n/a	NonTarget	1	575548
575.761	n/a	NonTarget	1	575761
575.978	n/a	Target	2	575978
576.195	n/a	NonTarget	1	576195
576.415	n/a	NonTarget	1	576415
576.64	n/a	Target	2	576640
576.848	n/a	NonTarget	1	576848
577.065	n/a	NonTarget	1	577065
577.278	n/a	NonTarget	1	577278
577.503	n/a	Target	2	577503
577.711	n/a	NonTarget	1	577711
577.928	n/a	NonTarget	1	577928
578.144	n/a	NonTarget	1	578144
578.364	n/a	NonTarget	1	578364
578.578	n/a	NonTarget	1	578578
578.796	n/a	NonTarget	1	578796
579.011	n/a	NonTarget	1	579011
579.236	n/a	NonTarget	1	579236
579.449	n/a	NonTarget	1	579449
579.664	n/a	NonTarget	1	579664
579.881	n/a	Target	2	579881
587.828	n/a	NonTarget	1	587828
587.881	n/a	NonTarget	1	587881
588.05	n/a	Target	2	588050
588.267	n/a	NonTarget	1	588267
588.479	n/a	NonTarget	1	588479
588.698	n/a	NonTarget	1	588698
588.911	n/a	Target	2	588911
589.131	n/a	NonTarget	1	589131
589.351	n/a	NonTarget	1	589351
589.563	n/a	NonTarget	1	589563
589.779	n/a	NonTarget	1	589779
589.998	n/a	NonTarget	1	589998
590.213	n/a	NonTarget	1	590213
590.428	n/a	NonTarget	1	590428
590.645	n/a	NonTarget	1	590645
590.861	n/a	NonTarget	1	590861
591.083	n/a	NonTarget	1	591083
591.294	n/a	Target	2	591294
591.511	n/a	NonTarget	1	591511
591.728	n/a	NonTarget	1	591728
591.945	n/a	NonTarget	1	591945
592.163	n/a	NonTarget	1	592163
592.38	n/a	Target	2	592380
592.6	n/a	NonTarget	1	592600
592.811	n/a	NonTarget	1	592811
593.027	n/a	Target	2	593027
593.244	n/a	NonTarget	1	593244
593.462	n/a	NonTarget	1	593462
593.678	n/a	NonTarget	1	593678
593.897	n/a	NonTarget	1	593897
594.111	n/a	NonTarget	1	594111
594.329	n/a	Target	2	594329
594.544	n/a	NonTarget	1	594544
594.761	n/a	NonTarget	1	594761
594.978	n/a	NonTarget	1	594978
595.197	n/a	NonTarget	1	595197
595.411	n/a	NonTarget	1	595411
595.628	n/a	NonTarget	1	595628
595.847	n/a	Target	2	595847
596.067	n/a	NonTarget	1	596067
596.278	n/a	NonTarget	1	596278
596.495	n/a	NonTarget	1	596495
596.711	n/a	NonTarget	1	596711
596.929	n/a	NonTarget	1	596929
597.145	n/a	NonTarget	1	597145
597.362	n/a	NonTarget	1	597362
597.578	n/a	Target	2	597578
597.794	n/a	NonTarget	1	597794
598.015	n/a	NonTarget	1	598015
598.229	n/a	NonTarget	1	598229
598.446	n/a	NonTarget	1	598446
598.664	n/a	NonTarget	1	598664
598.881	n/a	Target	2	598881
599.097	n/a	NonTarget	1	599097
599.312	n/a	NonTarget	1	599312
599.527	n/a	NonTarget	1	599527
599.744	n/a	NonTarget	1	599744
599.961	n/a	Target	2	599961
600.181	n/a	NonTarget	1	600181
600.397	n/a	NonTarget	1	600397
608.394	n/a	NonTarget	1	608394
608.441	n/a	NonTarget	1	608441
608.611	n/a	NonTarget	1	608611
608.827	n/a	Target	2	608827
609.048	n/a	NonTarget	1	609048
609.261	n/a	NonTarget	1	609261
609.48	n/a	Target	2	609480
609.695	n/a	NonTarget	1	609695
609.911	n/a	NonTarget	1	609911
610.127	n/a	NonTarget	1	610127
610.346	n/a	NonTarget	1	610346
610.562	n/a	NonTarget	1	610562
610.778	n/a	NonTarget	1	610778
610.996	n/a	Target	2	610996
611.214	n/a	NonTarget	1	611214
611.428	n/a	NonTarget	1	611428
611.645	n/a	NonTarget	1	611645
611.861	n/a	NonTarget	1	611861
612.077	n/a	NonTarget	1	612077
612.296	n/a	NonTarget	1	612296
612.512	n/a	NonTarget	1	612512
612.728	n/a	Target	2	612728
612.953	n/a	NonTarget	1	612953
613.16	n/a	NonTarget	1	613160
613.38	n/a	NonTarget	1	613380
613.597	n/a	NonTarget	1	613597
613.817	n/a	NonTarget	1	613817
614.027	n/a	NonTarget	1	614027
614.25	n/a	Target	2	614250
614.46	n/a	NonTarget	1	614460
614.683	n/a	NonTarget	1	614683
614.897	n/a	NonTarget	1	614897
615.113	n/a	Target	2	615113
615.329	n/a	NonTarget	1	615329
615.545	n/a	NonTarget	1	615545
615.761	n/a	NonTarget	1	615761
615.98	n/a	NonTarget	1	615980
616.197	n/a	Target	2	616197
616.416	n/a	NonTarget	1	616416
616.627	n/a	NonTarget	1	616627
616.844	n/a	NonTarget	1	616844
617.06	n/a	NonTarget	1	617060
617.282	n/a	NonTarget	1	617282
617.494	n/a	NonTarget	1	617494
617.714	n/a	NonTarget	1	617714
617.93	n/a	NonTarget	1	617930
618.146	n/a	NonTarget	1	618146
618.363	n/a	Target	2	618363
618.577	n/a	NonTarget	1	618577
618.794	n/a	Target	2	618794
619.013	n/a	NonTarget	1	619013
619.229	n/a	NonTarget	1	619229
619.445	n/a	NonTarget	1	619445
619.665	n/a	NonTarget	1	619665
619.877	n/a	NonTarget	1	619877
620.094	n/a	NonTarget	1	620094
620.311	n/a	NonTarget	1	620311
620.533	n/a	Target	2	620533
620.743	n/a	NonTarget	1	620743
620.963	n/a	NonTarget	1	620963
629.01	n/a	NonTarget	1	629010
629.062	n/a	NonTarget	1	629062
629.23	n/a	Target	2	629230
629.447	n/a	NonTarget	1	629447
629.662	n/a	NonTarget	1	629662
629.881	n/a	NonTarget	1	629881
630.094	n/a	Target	2	630094
630.31	n/a	NonTarget	1	630310
630.527	n/a	NonTarget	1	630527
630.744	n/a	NonTarget	1	630744
630.96	n/a	NonTarget	1	630960
631.177	n/a	NonTarget	1	631177
631.394	n/a	NonTarget	1	631394
631.61	n/a	NonTarget	1	631610
631.827	n/a	NonTarget	1	631827
632.043	n/a	NonTarget	1	632043
632.265	n/a	NonTarget	1	632265
632.484	n/a	Target	2	632484
632.694	n/a	NonTarget	1	632694
632.914	n/a	NonTarget	1	632914
633.127	n/a	NonTarget	1	633127
633.343	n/a	NonTarget	1	633343
633.564	n/a	Target	2	633564
633.779	n/a	NonTarget	1	633779
633.995	n/a	NonTarget	1	633995
634.213	n/a	Target	2	634213
634.427	n/a	NonTarget	1	634427
634.646	n/a	NonTarget	1	634646
634.861	n/a	NonTarget	1	634861
635.077	n/a	NonTarget	1	635077
635.294	n/a	NonTarget	1	635294
635.515	n/a	Target	2	635515
635.727	n/a	NonTarget	1	635727
635.943	n/a	NonTarget	1	635943
636.168	n/a	NonTarget	1	636168
636.38	n/a	NonTarget	1	636380
636.595	n/a	NonTarget	1	636595
636.812	n/a	NonTarget	1	636812
637.027	n/a	Target	2	637027
637.248	n/a	NonTarget	1	637248
637.464	n/a	NonTarget	1	637464
637.677	n/a	NonTarget	1	637677
637.893	n/a	NonTarget	1	637893
638.11	n/a	NonTarget	1	638110
638.327	n/a	NonTarget	1	638327
638.547	n/a	NonTarget	1	638547
638.761	n/a	Target	2	638761
638.977	n/a	NonTarget	1	638977
639.195	n/a	NonTarget	1	639195
639.413	n/a	NonTarget	1	639413
639.632	n/a	NonTarget	1	639632
639.851	n/a	NonTarget	1	639851
640.06	n/a	Target	2	640060
640.277	n/a	NonTarget	1	640277
640.493	n/a	NonTarget	1	640493
640.711	n/a	NonTarget	1	640711
640.927	n/a	NonTarget	1	640927
641.146	n/a	Target	2	641146
641.363	n/a	NonTarget	1	641363
641.579	n/a	NonTarget	1	641579
649.613	n/a	NonTarget	1	649613
649.666	n/a	NonTarget	1	649666
649.828	n/a	NonTarget	1	649828
650.049	n/a	NonTarget	1	650049
650.26	n/a	Target	2	650260
650.481	n/a	NonTarget	1	650481
650.693	n/a	Target	2	650693
650.912	n/a	NonTarget	1	650912
651.127	n/a	NonTarget	1	651127
651.343	n/a	NonTarget	1	651343
651.562	n/a	NonTarget	1	651562
651.776	n/a	NonTarget	1	651776
651.994	n/a	NonTarget	1	651994
652.21	n/a	NonTarget	1	652210
652.43	n/a	NonTarget	1	652430
652.647	n/a	NonTarget	1	652647
652.868	n/a	NonTarget	1	652868
653.076	n/a	Target	2	653076
653.294	n/a	NonTarget	1	653294
653.513	n/a	NonTarget	1	653513
653.728	n/a	Target	2	653728
653.945	n/a	NonTarget	1	653945
654.16	n/a	NonTarget	1	654160
654.376	n/a	NonTarget	1	654376
654.593	n/a	Target	2	654593
654.81	n/a	NonTarget	1	654810
655.029	n/a	NonTarget	1	655029
655.243	n/a	NonTarget	1	655243
655.46	n/a	NonTarget	1	655460
655.676	n/a	NonTarget	1	655676
655.893	n/a	NonTarget	1	655893
656.11	n/a	NonTarget	1	656110
656.33	n/a	NonTarget	1	656330
656.547	n/a	NonTarget	1	656547
656.763	n/a	Target	2	656763
656.977	n/a	NonTarget	1	656977
657.196	n/a	NonTarget	1	657196
657.412	n/a	NonTarget	1	657412
657.628	n/a	NonTarget	1	657628
657.844	n/a	NonTarget	1	657844
658.06	n/a	NonTarget	1	658060
658.279	n/a	Target	2	658279
658.495	n/a	NonTarget	1	658495
658.711	n/a	Target	2	658711
658.926	n/a	NonTarget	1	658926
659.147	n/a	NonTarget	1	659147
659.36	n/a	NonTarget	1	659360
659.58	n/a	NonTarget	1	659580
659.793	n/a	NonTarget	1	659793
660.01	n/a	NonTarget	1	660010
660.229	n/a	NonTarget	1	660229
660.444	n/a	NonTarget	1	660444
660.66	n/a	Target	2	660660
660.876	n/a	NonTarget	1	660876
661.093	n/a	NonTarget	1	661093
661.31	n/a	NonTarget	1	661310
661.526	n/a	NonTarget	1	661526
661.743	n/a	NonTarget	1	661743
661.96	n/a	NonTarget	1	661960
