onset	duration	trial_type	value	sample
662.18	n/a	Target	2	662180
670.145	n/a	NonTarget	1	670145
670.194	n/a	NonTarget	1	670194
670.359	n/a	NonTarget	1	670359
670.579	n/a	NonTarget	1	670579
670.793	n/a	Target	2	670793
671.009	n/a	NonTarget	1	671009
671.227	n/a	Target	2	671227
671.446	n/a	NonTarget	1	671446
671.661	n/a	NonTarget	1	671661
671.878	n/a	NonTarget	1	671878
672.093	n/a	NonTarget	1	672093
672.309	n/a	NonTarget	1	672309
672.529	n/a	NonTarget	1	672529
672.749	n/a	NonTarget	1	672749
672.961	n/a	NonTarget	1	672961
673.177	n/a	NonTarget	1	673177
673.393	n/a	NonTarget	1	673393
673.611	n/a	Target	2	673611
673.831	n/a	NonTarget	1	673831
674.044	n/a	NonTarget	1	674044
674.268	n/a	Target	2	674268
674.479	n/a	NonTarget	1	674479
674.695	n/a	NonTarget	1	674695
674.909	n/a	NonTarget	1	674909
675.126	n/a	Target	2	675126
675.343	n/a	NonTarget	1	675343
675.562	n/a	NonTarget	1	675562
675.778	n/a	NonTarget	1	675778
675.993	n/a	NonTarget	1	675993
676.209	n/a	NonTarget	1	676209
676.434	n/a	NonTarget	1	676434
676.642	n/a	NonTarget	1	676642
676.859	n/a	NonTarget	1	676859
677.076	n/a	NonTarget	1	677076
677.293	n/a	Target	2	677293
677.512	n/a	NonTarget	1	677512
677.729	n/a	NonTarget	1	677729
677.943	n/a	NonTarget	1	677943
678.162	n/a	NonTarget	1	678162
678.376	n/a	NonTarget	1	678376
678.592	n/a	NonTarget	1	678592
678.814	n/a	Target	2	678814
679.026	n/a	NonTarget	1	679026
679.243	n/a	Target	2	679243
679.459	n/a	NonTarget	1	679459
679.676	n/a	NonTarget	1	679676
679.893	n/a	NonTarget	1	679893
680.109	n/a	NonTarget	1	680109
680.326	n/a	NonTarget	1	680326
680.542	n/a	NonTarget	1	680542
680.762	n/a	NonTarget	1	680762
680.976	n/a	NonTarget	1	680976
681.195	n/a	Target	2	681195
681.412	n/a	NonTarget	1	681412
681.629	n/a	NonTarget	1	681629
681.846	n/a	NonTarget	1	681846
682.059	n/a	NonTarget	1	682059
682.28	n/a	NonTarget	1	682280
682.493	n/a	NonTarget	1	682493
682.71	n/a	Target	2	682710
690.693	n/a	Target	2	690693
690.74	n/a	NonTarget	1	690740
690.909	n/a	NonTarget	1	690909
691.132	n/a	NonTarget	1	691132
691.342	n/a	NonTarget	1	691342
691.56	n/a	NonTarget	1	691560
691.776	n/a	NonTarget	1	691776
691.993	n/a	NonTarget	1	691993
692.209	n/a	NonTarget	1	692209
692.426	n/a	Target	2	692426
692.642	n/a	NonTarget	1	692642
692.86	n/a	NonTarget	1	692860
693.077	n/a	Target	2	693077
693.293	n/a	NonTarget	1	693293
693.509	n/a	NonTarget	1	693509
693.726	n/a	NonTarget	1	693726
693.943	n/a	NonTarget	1	693943
694.162	n/a	NonTarget	1	694162
694.377	n/a	NonTarget	1	694377
694.592	n/a	NonTarget	1	694592
694.812	n/a	NonTarget	1	694812
695.03	n/a	NonTarget	1	695030
695.242	n/a	NonTarget	1	695242
695.462	n/a	Target	2	695462
695.694	n/a	NonTarget	1	695694
695.892	n/a	NonTarget	1	695892
696.112	n/a	NonTarget	1	696112
696.327	n/a	NonTarget	1	696327
696.542	n/a	NonTarget	1	696542
696.772	n/a	Target	2	696772
696.979	n/a	NonTarget	1	696979
697.192	n/a	NonTarget	1	697192
697.413	n/a	NonTarget	1	697413
697.626	n/a	NonTarget	1	697626
697.86	n/a	Target	2	697860
698.062	n/a	NonTarget	1	698062
698.278	n/a	NonTarget	1	698278
698.492	n/a	NonTarget	1	698492
698.711	n/a	NonTarget	1	698711
698.929	n/a	NonTarget	1	698929
699.143	n/a	NonTarget	1	699143
699.36	n/a	Target	2	699360
699.575	n/a	NonTarget	1	699575
699.792	n/a	NonTarget	1	699792
700.012	n/a	Target	2	700012
700.227	n/a	NonTarget	1	700227
700.443	n/a	NonTarget	1	700443
700.661	n/a	NonTarget	1	700661
700.876	n/a	NonTarget	1	700876
701.092	n/a	NonTarget	1	701092
701.312	n/a	NonTarget	1	701312
701.526	n/a	NonTarget	1	701526
701.745	n/a	NonTarget	1	701745
701.959	n/a	Target	2	701959
702.175	n/a	NonTarget	1	702175
702.392	n/a	NonTarget	1	702392
702.612	n/a	NonTarget	1	702612
702.831	n/a	NonTarget	1	702831
703.046	n/a	Target	2	703046
703.263	n/a	NonTarget	1	703263
711.281	n/a	NonTarget	1	711281
711.322	n/a	NonTarget	1	711322
711.492	n/a	NonTarget	1	711492
711.709	n/a	Target	2	711709
711.93	n/a	NonTarget	1	711930
712.142	n/a	NonTarget	1	712142
712.368	n/a	Target	2	712368
712.575	n/a	NonTarget	1	712575
712.798	n/a	NonTarget	1	712798
713.009	n/a	NonTarget	1	713009
713.225	n/a	NonTarget	1	713225
713.445	n/a	NonTarget	1	713445
713.659	n/a	NonTarget	1	713659
713.875	n/a	Target	2	713875
714.093	n/a	NonTarget	1	714093
714.312	n/a	NonTarget	1	714312
714.537	n/a	NonTarget	1	714537
714.744	n/a	NonTarget	1	714744
714.959	n/a	NonTarget	1	714959
715.176	n/a	NonTarget	1	715176
715.392	n/a	NonTarget	1	715392
715.612	n/a	Target	2	715612
715.832	n/a	NonTarget	1	715832
716.043	n/a	NonTarget	1	716043
716.259	n/a	NonTarget	1	716259
716.481	n/a	NonTarget	1	716481
716.694	n/a	NonTarget	1	716694
716.909	n/a	NonTarget	1	716909
717.125	n/a	Target	2	717125
717.345	n/a	NonTarget	1	717345
717.562	n/a	NonTarget	1	717562
717.777	n/a	NonTarget	1	717777
717.995	n/a	Target	2	717995
718.21	n/a	NonTarget	1	718210
718.428	n/a	NonTarget	1	718428
718.645	n/a	NonTarget	1	718645
718.866	n/a	NonTarget	1	718866
719.075	n/a	Target	2	719075
719.292	n/a	NonTarget	1	719292
719.508	n/a	NonTarget	1	719508
719.729	n/a	NonTarget	1	719729
719.944	n/a	NonTarget	1	719944
720.159	n/a	NonTarget	1	720159
720.378	n/a	NonTarget	1	720378
720.592	n/a	NonTarget	1	720592
720.812	n/a	NonTarget	1	720812
721.029	n/a	NonTarget	1	721029
721.242	n/a	Target	2	721242
721.464	n/a	NonTarget	1	721464
721.677	n/a	Target	2	721677
721.893	n/a	NonTarget	1	721893
722.108	n/a	NonTarget	1	722108
722.331	n/a	NonTarget	1	722331
722.542	n/a	NonTarget	1	722542
722.761	n/a	NonTarget	1	722761
722.975	n/a	NonTarget	1	722975
723.194	n/a	NonTarget	1	723194
723.409	n/a	Target	2	723409
723.627	n/a	NonTarget	1	723627
723.843	n/a	NonTarget	1	723843
731.795	n/a	NonTarget	1	731795
731.844	n/a	NonTarget	1	731844
732.009	n/a	Target	2	732009
732.225	n/a	NonTarget	1	732225
732.444	n/a	NonTarget	1	732444
732.658	n/a	NonTarget	1	732658
732.876	n/a	NonTarget	1	732876
733.104	n/a	NonTarget	1	733104
733.311	n/a	NonTarget	1	733311
733.526	n/a	NonTarget	1	733526
733.742	n/a	NonTarget	1	733742
733.958	n/a	Target	2	733958
734.179	n/a	NonTarget	1	734179
734.392	n/a	NonTarget	1	734392
734.61	n/a	Target	2	734610
734.825	n/a	NonTarget	1	734825
735.042	n/a	NonTarget	1	735042
735.262	n/a	NonTarget	1	735262
735.483	n/a	NonTarget	1	735483
735.692	n/a	Target	2	735692
735.912	n/a	NonTarget	1	735912
736.125	n/a	NonTarget	1	736125
736.341	n/a	NonTarget	1	736341
736.559	n/a	NonTarget	1	736559
736.775	n/a	NonTarget	1	736775
736.992	n/a	NonTarget	1	736992
737.213	n/a	NonTarget	1	737213
737.428	n/a	NonTarget	1	737428
737.642	n/a	NonTarget	1	737642
737.858	n/a	Target	2	737858
738.075	n/a	NonTarget	1	738075
738.292	n/a	NonTarget	1	738292
738.508	n/a	Target	2	738508
738.727	n/a	NonTarget	1	738727
738.944	n/a	NonTarget	1	738944
739.158	n/a	NonTarget	1	739158
739.379	n/a	NonTarget	1	739379
739.601	n/a	NonTarget	1	739601
739.808	n/a	Target	2	739808
740.025	n/a	NonTarget	1	740025
740.243	n/a	NonTarget	1	740243
740.458	n/a	NonTarget	1	740458
740.675	n/a	NonTarget	1	740675
740.895	n/a	NonTarget	1	740895
741.11	n/a	NonTarget	1	741110
741.325	n/a	NonTarget	1	741325
741.542	n/a	Target	2	741542
741.761	n/a	NonTarget	1	741761
741.978	n/a	Target	2	741978
742.194	n/a	NonTarget	1	742194
742.411	n/a	NonTarget	1	742411
742.625	n/a	NonTarget	1	742625
742.844	n/a	NonTarget	1	742844
743.06	n/a	NonTarget	1	743060
743.278	n/a	NonTarget	1	743278
743.492	n/a	NonTarget	1	743492
743.708	n/a	Target	2	743708
743.932	n/a	NonTarget	1	743932
744.141	n/a	NonTarget	1	744141
744.36	n/a	NonTarget	1	744360
752.341	n/a	NonTarget	1	752341
752.39	n/a	NonTarget	1	752390
752.558	n/a	NonTarget	1	752558
752.779	n/a	NonTarget	1	752779
752.996	n/a	Target	2	752996
753.208	n/a	NonTarget	1	753208
753.425	n/a	Target	2	753425
753.641	n/a	NonTarget	1	753641
753.861	n/a	NonTarget	1	753861
754.075	n/a	NonTarget	1	754075
754.291	n/a	NonTarget	1	754291
754.509	n/a	NonTarget	1	754509
754.728	n/a	NonTarget	1	754728
754.941	n/a	NonTarget	1	754941
755.158	n/a	NonTarget	1	755158
755.376	n/a	NonTarget	1	755376
755.599	n/a	NonTarget	1	755599
755.811	n/a	Target	2	755811
756.026	n/a	NonTarget	1	756026
756.243	n/a	NonTarget	1	756243
756.458	n/a	Target	2	756458
756.678	n/a	NonTarget	1	756678
756.892	n/a	NonTarget	1	756892
757.108	n/a	NonTarget	1	757108
757.325	n/a	Target	2	757325
757.543	n/a	NonTarget	1	757543
757.765	n/a	NonTarget	1	757765
757.978	n/a	NonTarget	1	757978
758.192	n/a	NonTarget	1	758192
758.408	n/a	NonTarget	1	758408
758.627	n/a	NonTarget	1	758627
758.844	n/a	NonTarget	1	758844
759.063	n/a	NonTarget	1	759063
759.277	n/a	NonTarget	1	759277
759.499	n/a	Target	2	759499
759.71	n/a	NonTarget	1	759710
759.929	n/a	NonTarget	1	759929
760.142	n/a	NonTarget	1	760142
760.359	n/a	NonTarget	1	760359
760.574	n/a	NonTarget	1	760574
760.791	n/a	NonTarget	1	760791
761.008	n/a	Target	2	761008
761.225	n/a	NonTarget	1	761225
761.442	n/a	Target	2	761442
761.658	n/a	NonTarget	1	761658
761.878	n/a	NonTarget	1	761878
762.092	n/a	NonTarget	1	762092
762.311	n/a	NonTarget	1	762311
762.524	n/a	NonTarget	1	762524
762.747	n/a	NonTarget	1	762747
762.958	n/a	NonTarget	1	762958
763.175	n/a	NonTarget	1	763175
763.391	n/a	Target	2	763391
763.609	n/a	NonTarget	1	763609
763.824	n/a	NonTarget	1	763824
764.042	n/a	NonTarget	1	764042
764.263	n/a	NonTarget	1	764263
764.474	n/a	NonTarget	1	764474
764.691	n/a	NonTarget	1	764691
764.908	n/a	Target	2	764908
772.988	n/a	NonTarget	1	772988
773.02	n/a	NonTarget	1	773020
773.192	n/a	Target	2	773192
773.409	n/a	NonTarget	1	773409
773.628	n/a	NonTarget	1	773628
773.841	n/a	NonTarget	1	773841
774.058	n/a	NonTarget	1	774058
774.274	n/a	Target	2	774274
774.493	n/a	NonTarget	1	774493
774.707	n/a	NonTarget	1	774707
774.926	n/a	NonTarget	1	774926
775.141	n/a	NonTarget	1	775141
775.36	n/a	NonTarget	1	775360
775.577	n/a	Target	2	775577
775.793	n/a	NonTarget	1	775793
776.01	n/a	NonTarget	1	776010
776.225	n/a	NonTarget	1	776225
776.443	n/a	NonTarget	1	776443
776.657	n/a	NonTarget	1	776657
776.874	n/a	NonTarget	1	776874
777.095	n/a	NonTarget	1	777095
777.31	n/a	NonTarget	1	777310
777.527	n/a	Target	2	777527
777.743	n/a	NonTarget	1	777743
777.96	n/a	NonTarget	1	777960
778.178	n/a	NonTarget	1	778178
778.394	n/a	NonTarget	1	778394
778.61	n/a	NonTarget	1	778610
778.824	n/a	Target	2	778824
779.041	n/a	NonTarget	1	779041
779.258	n/a	NonTarget	1	779258
779.478	n/a	Target	2	779478
779.693	n/a	NonTarget	1	779693
779.911	n/a	NonTarget	1	779911
780.125	n/a	NonTarget	1	780125
780.341	n/a	NonTarget	1	780341
780.56	n/a	NonTarget	1	780560
780.778	n/a	Target	2	780778
780.991	n/a	NonTarget	1	780991
781.208	n/a	NonTarget	1	781208
781.424	n/a	NonTarget	1	781424
781.643	n/a	NonTarget	1	781643
781.859	n/a	NonTarget	1	781859
782.075	n/a	Target	2	782075
782.294	n/a	NonTarget	1	782294
782.509	n/a	NonTarget	1	782509
782.724	n/a	NonTarget	1	782724
782.941	n/a	NonTarget	1	782941
783.159	n/a	NonTarget	1	783159
783.377	n/a	NonTarget	1	783377
783.593	n/a	Target	2	783593
783.807	n/a	NonTarget	1	783807
784.036	n/a	NonTarget	1	784036
784.248	n/a	NonTarget	1	784248
784.46	n/a	Target	2	784460
784.676	n/a	NonTarget	1	784676
784.893	n/a	NonTarget	1	784893
785.115	n/a	NonTarget	1	785115
785.327	n/a	NonTarget	1	785327
785.543	n/a	NonTarget	1	785543
793.557	n/a	NonTarget	1	793557
793.61	n/a	NonTarget	1	793610
793.777	n/a	NonTarget	1	793777
793.998	n/a	Target	2	793998
794.208	n/a	NonTarget	1	794208
794.424	n/a	NonTarget	1	794424
794.642	n/a	NonTarget	1	794642
794.865	n/a	NonTarget	1	794865
795.074	n/a	NonTarget	1	795074
795.294	n/a	Target	2	795294
795.51	n/a	NonTarget	1	795510
795.724	n/a	NonTarget	1	795724
795.944	n/a	NonTarget	1	795944
796.157	n/a	NonTarget	1	796157
796.376	n/a	NonTarget	1	796376
796.59	n/a	NonTarget	1	796590
796.809	n/a	NonTarget	1	796809
797.027	n/a	Target	2	797027
797.241	n/a	NonTarget	1	797241
797.458	n/a	NonTarget	1	797458
797.674	n/a	NonTarget	1	797674
797.896	n/a	NonTarget	1	797896
798.11	n/a	Target	2	798110
798.327	n/a	NonTarget	1	798327
798.541	n/a	NonTarget	1	798541
798.759	n/a	NonTarget	1	798759
798.974	n/a	Target	2	798974
799.194	n/a	NonTarget	1	799194
799.407	n/a	NonTarget	1	799407
799.624	n/a	NonTarget	1	799624
799.842	n/a	Target	2	799842
800.057	n/a	NonTarget	1	800057
800.274	n/a	NonTarget	1	800274
800.497	n/a	NonTarget	1	800497
800.71	n/a	NonTarget	1	800710
800.924	n/a	NonTarget	1	800924
801.144	n/a	NonTarget	1	801144
801.363	n/a	NonTarget	1	801363
801.574	n/a	Target	2	801574
801.796	n/a	NonTarget	1	801796
802.008	n/a	NonTarget	1	802008
802.224	n/a	NonTarget	1	802224
802.441	n/a	NonTarget	1	802441
802.657	n/a	NonTarget	1	802657
802.878	n/a	NonTarget	1	802878
803.09	n/a	Target	2	803090
803.309	n/a	NonTarget	1	803309
803.525	n/a	NonTarget	1	803525
803.744	n/a	NonTarget	1	803744
803.96	n/a	NonTarget	1	803960
804.18	n/a	NonTarget	1	804180
804.39	n/a	NonTarget	1	804390
804.607	n/a	Target	2	804607
804.824	n/a	NonTarget	1	804824
805.043	n/a	NonTarget	1	805043
805.26	n/a	Target	2	805260
805.484	n/a	NonTarget	1	805484
805.691	n/a	NonTarget	1	805691
805.91	n/a	NonTarget	1	805910
806.125	n/a	NonTarget	1	806125
814.09	n/a	NonTarget	1	814090
814.138	n/a	NonTarget	1	814138
814.312	n/a	NonTarget	1	814312
814.525	n/a	NonTarget	1	814525
814.74	n/a	Target	2	814740
814.957	n/a	NonTarget	1	814957
815.177	n/a	NonTarget	1	815177
815.393	n/a	NonTarget	1	815393
815.609	n/a	Target	2	815609
815.823	n/a	NonTarget	1	815823
816.04	n/a	NonTarget	1	816040
816.265	n/a	NonTarget	1	816265
816.473	n/a	Target	2	816473
816.692	n/a	NonTarget	1	816692
816.91	n/a	NonTarget	1	816910
817.124	n/a	NonTarget	1	817124
817.34	n/a	NonTarget	1	817340
817.558	n/a	NonTarget	1	817558
817.773	n/a	NonTarget	1	817773
817.992	n/a	NonTarget	1	817992
818.207	n/a	NonTarget	1	818207
818.424	n/a	NonTarget	1	818424
818.664	n/a	Target	2	818664
818.864	n/a	NonTarget	1	818864
819.079	n/a	NonTarget	1	819079
819.291	n/a	NonTarget	1	819291
819.507	n/a	NonTarget	1	819507
819.723	n/a	Target	2	819723
819.94	n/a	NonTarget	1	819940
820.159	n/a	NonTarget	1	820159
820.38	n/a	NonTarget	1	820380
820.591	n/a	Target	2	820591
820.807	n/a	NonTarget	1	820807
821.023	n/a	NonTarget	1	821023
821.246	n/a	NonTarget	1	821246
821.457	n/a	NonTarget	1	821457
821.673	n/a	NonTarget	1	821673
821.89	n/a	NonTarget	1	821890
822.11	n/a	NonTarget	1	822110
822.323	n/a	NonTarget	1	822323
822.541	n/a	NonTarget	1	822541
822.757	n/a	Target	2	822757
822.976	n/a	NonTarget	1	822976
823.193	n/a	NonTarget	1	823193
823.411	n/a	Target	2	823411
823.624	n/a	NonTarget	1	823624
823.84	n/a	NonTarget	1	823840
824.063	n/a	NonTarget	1	824063
824.273	n/a	Target	2	824273
824.491	n/a	NonTarget	1	824491
824.71	n/a	NonTarget	1	824710
824.923	n/a	NonTarget	1	824923
825.141	n/a	NonTarget	1	825141
825.361	n/a	NonTarget	1	825361
825.573	n/a	NonTarget	1	825573
825.79	n/a	NonTarget	1	825790
826.007	n/a	NonTarget	1	826007
826.223	n/a	NonTarget	1	826223
826.441	n/a	NonTarget	1	826441
826.657	n/a	Target	2	826657
834.631	n/a	Target	2	834631
834.675	n/a	NonTarget	1	834675
834.84	n/a	NonTarget	1	834840
835.056	n/a	NonTarget	1	835056
835.276	n/a	NonTarget	1	835276
835.49	n/a	NonTarget	1	835490
835.71	n/a	NonTarget	1	835710
835.923	n/a	NonTarget	1	835923
836.14	n/a	Target	2	836140
836.356	n/a	NonTarget	1	836356
836.578	n/a	NonTarget	1	836578
836.79	n/a	NonTarget	1	836790
837.013	n/a	NonTarget	1	837013
837.231	n/a	NonTarget	1	837231
837.444	n/a	NonTarget	1	837444
837.658	n/a	Target	2	837658
837.882	n/a	NonTarget	1	837882
838.092	n/a	NonTarget	1	838092
838.306	n/a	NonTarget	1	838306
838.525	n/a	NonTarget	1	838525
838.74	n/a	Target	2	838740
838.957	n/a	NonTarget	1	838957
839.176	n/a	NonTarget	1	839176
839.395	n/a	NonTarget	1	839395
839.606	n/a	Target	2	839606
839.823	n/a	NonTarget	1	839823
840.04	n/a	NonTarget	1	840040
840.256	n/a	NonTarget	1	840256
840.473	n/a	NonTarget	1	840473
840.691	n/a	NonTarget	1	840691
840.909	n/a	NonTarget	1	840909
841.126	n/a	NonTarget	1	841126
841.344	n/a	Target	2	841344
841.556	n/a	NonTarget	1	841556
841.788	n/a	NonTarget	1	841788
841.99	n/a	NonTarget	1	841990
842.212	n/a	Target	2	842212
842.425	n/a	NonTarget	1	842425
842.639	n/a	NonTarget	1	842639
842.856	n/a	NonTarget	1	842856
843.089	n/a	NonTarget	1	843089
843.291	n/a	NonTarget	1	843291
843.506	n/a	NonTarget	1	843506
843.723	n/a	NonTarget	1	843723
843.943	n/a	NonTarget	1	843943
844.16	n/a	Target	2	844160
844.375	n/a	NonTarget	1	844375
844.59	n/a	NonTarget	1	844590
844.806	n/a	NonTarget	1	844806
845.023	n/a	NonTarget	1	845023
845.244	n/a	NonTarget	1	845244
845.458	n/a	Target	2	845458
845.673	n/a	NonTarget	1	845673
845.908	n/a	NonTarget	1	845908
846.111	n/a	NonTarget	1	846111
846.326	n/a	Target	2	846326
846.543	n/a	NonTarget	1	846543
846.759	n/a	NonTarget	1	846759
846.973	n/a	NonTarget	1	846973
847.192	n/a	NonTarget	1	847192
855.151	n/a	NonTarget	1	855151
855.194	n/a	NonTarget	1	855194
855.36	n/a	NonTarget	1	855360
855.573	n/a	NonTarget	1	855573
855.793	n/a	Target	2	855793
856.009	n/a	NonTarget	1	856009
856.225	n/a	NonTarget	1	856225
856.44	n/a	NonTarget	1	856440
856.658	n/a	Target	2	856658
856.875	n/a	NonTarget	1	856875
857.093	n/a	NonTarget	1	857093
857.306	n/a	NonTarget	1	857306
857.527	n/a	Target	2	857527
857.749	n/a	NonTarget	1	857749
857.956	n/a	NonTarget	1	857956
858.174	n/a	NonTarget	1	858174
858.389	n/a	NonTarget	1	858389
858.606	n/a	NonTarget	1	858606
858.826	n/a	NonTarget	1	858826
859.039	n/a	NonTarget	1	859039
859.259	n/a	NonTarget	1	859259
859.481	n/a	NonTarget	1	859481
859.689	n/a	Target	2	859689
859.912	n/a	NonTarget	1	859912
860.125	n/a	NonTarget	1	860125
860.34	n/a	NonTarget	1	860340
860.556	n/a	NonTarget	1	860556
860.773	n/a	Target	2	860773
860.992	n/a	NonTarget	1	860992
861.21	n/a	NonTarget	1	861210
861.423	n/a	NonTarget	1	861423
861.644	n/a	Target	2	861644
861.858	n/a	NonTarget	1	861858
862.073	n/a	NonTarget	1	862073
862.29	n/a	NonTarget	1	862290
862.506	n/a	NonTarget	1	862506
862.726	n/a	NonTarget	1	862726
862.945	n/a	NonTarget	1	862945
863.157	n/a	NonTarget	1	863157
863.373	n/a	NonTarget	1	863373
863.593	n/a	NonTarget	1	863593
863.806	n/a	Target	2	863806
864.027	n/a	NonTarget	1	864027
864.24	n/a	NonTarget	1	864240
864.456	n/a	Target	2	864456
864.676	n/a	NonTarget	1	864676
864.892	n/a	NonTarget	1	864892
865.117	n/a	NonTarget	1	865117
865.323	n/a	Target	2	865323
865.543	n/a	NonTarget	1	865543
865.756	n/a	NonTarget	1	865756
865.972	n/a	NonTarget	1	865972
866.19	n/a	NonTarget	1	866190
866.412	n/a	NonTarget	1	866412
866.624	n/a	NonTarget	1	866624
866.839	n/a	NonTarget	1	866839
867.068	n/a	NonTarget	1	867068
867.287	n/a	NonTarget	1	867287
867.49	n/a	NonTarget	1	867490
867.706	n/a	Target	2	867706
875.672	n/a	NonTarget	1	875672
875.719	n/a	NonTarget	1	875719
875.889	n/a	NonTarget	1	875889
876.109	n/a	Target	2	876109
876.324	n/a	NonTarget	1	876324
876.54	n/a	NonTarget	1	876540
876.764	n/a	NonTarget	1	876764
876.975	n/a	NonTarget	1	876975
877.192	n/a	NonTarget	1	877192
877.406	n/a	NonTarget	1	877406
877.624	n/a	Target	2	877624
877.842	n/a	NonTarget	1	877842
878.058	n/a	NonTarget	1	878058
878.274	n/a	NonTarget	1	878274
878.489	n/a	NonTarget	1	878489
878.709	n/a	NonTarget	1	878709
878.922	n/a	NonTarget	1	878922
879.141	n/a	Target	2	879141
879.356	n/a	NonTarget	1	879356
879.572	n/a	NonTarget	1	879572
879.792	n/a	NonTarget	1	879792
880.005	n/a	Target	2	880005
880.223	n/a	NonTarget	1	880223
880.439	n/a	NonTarget	1	880439
880.656	n/a	NonTarget	1	880656
880.872	n/a	NonTarget	1	880872
881.089	n/a	Target	2	881089
881.307	n/a	NonTarget	1	881307
881.524	n/a	NonTarget	1	881524
881.749	n/a	NonTarget	1	881749
881.955	n/a	NonTarget	1	881955
882.172	n/a	NonTarget	1	882172
882.39	n/a	NonTarget	1	882390
882.61	n/a	Target	2	882610
882.822	n/a	NonTarget	1	882822
883.039	n/a	NonTarget	1	883039
883.256	n/a	NonTarget	1	883256
883.472	n/a	NonTarget	1	883472
883.692	n/a	NonTarget	1	883692
883.91	n/a	NonTarget	1	883910
884.122	n/a	Target	2	884122
884.349	n/a	NonTarget	1	884349
884.556	n/a	NonTarget	1	884556
884.772	n/a	NonTarget	1	884772
884.993	n/a	Target	2	884993
885.205	n/a	NonTarget	1	885205
885.422	n/a	NonTarget	1	885422
885.64	n/a	NonTarget	1	885640
885.855	n/a	NonTarget	1	885855
886.074	n/a	NonTarget	1	886074
886.29	n/a	Target	2	886290
886.508	n/a	NonTarget	1	886508
886.722	n/a	NonTarget	1	886722
886.939	n/a	NonTarget	1	886939
887.157	n/a	NonTarget	1	887157
887.372	n/a	NonTarget	1	887372
887.592	n/a	NonTarget	1	887592
887.811	n/a	Target	2	887811
888.022	n/a	NonTarget	1	888022
888.239	n/a	NonTarget	1	888239
